stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,latitude,longitude,geocode_query,geocoded
4090,River Sharavathi Nr Bridge At Honnavara,River,KARNATAKA,2020,Safe,5.21,,27.0,7.85,7.35,86.0,2.3,0.24,16.5,49.0,,14.2810827,74.4446716,"honnavara, Karnataka, India",True
4091,River Venkatpur Nr Kadivinakatte Dam,River,KARNATAKA,2020,Safe,4.97,,26.5,7.6,7.3,63.5,2.2,0.18,12.5,39.0,,,,,False
4497,River Kengre Hole (Sirsi),River,KARNATAKA,2020,Safe,5.33,,25.0,7.4,7.1,86.5,2.35,0.405,17.5,52.0,,14.6192362,74.8388611,"sirsi, Karnataka, India",True
4499,"Benniothora Reservoir,Benniothora Dam, Kurkota Village",River,KARNATAKA,2020,Unsafe,10.31,"High Fecal Coliform, High Total Coliform",27.5,7.0,8.2,496.5,2.5,1.37,597.0,2970.0,,12.9305838,77.6920571,"village, Karnataka, India",True
4500,"River Kagina At D/S Of Bridge Cum Barrage, Sadem Tq",River,KARNATAKA,2020,Safe,9.06,,28.5,7.1,8.2,449.0,2.5,0.45,435.0,2210.0,,,,,False
1182,"Krishna At U/S Of Ugarkhurd Barrage,",River,KARNATAKA,2020,Unsafe,9.09,High Fecal Coliform,27.0,7.6,8.05,575.0,2.5,2.325,635.0,1250.0,335.0,,,"krishna ugarkhurd, Karnataka, India",False
2781,"Krishna At D/S Of Alamatti Dam,",River,KARNATAKA,2020,Unsafe,11.09,"High BOD, High Fecal Coliform",30.5,7.55,7.75,617.5,3.4,1.365,635.0,1250.0,410.0,16.3451718,75.8923516,"alamatti, Karnataka, India",True
1181,"Krishna At D/S Of Narayanpura Dam,",River,KARNATAKA,2020,Unsafe,10.2,High Fecal Coliform,30.5,7.7,7.75,699.5,3.0,2.91,635.0,1250.0,380.0,15.4559068,74.9922057,"krishna narayanpura, Karnataka, India",True
1028,"Krishna At Tintini Bridge,",River,KARNATAKA,2020,Safe,6.93,,28.0,7.4,8.15,756.5,2.0,0.54,310.0,1560.0,,,,"krishna tintini, Karnataka, India",False
1170,Krishna At D/S Of Devasagar Bldg.,River,KARNATAKA,2020,Safe,8.18,,29.0,7.4,8.15,1096.5,2.5,0.62,345.0,1560.0,,12.9728448,77.7108631,"bldg., Karnataka, India",True
1185,"Ghatprabha At D/S Of Mudhol Rd. Cross Bdg.,",River,KARNATAKA,2020,Unsafe,7.4,High Fecal Coliform,19.5,7.6,8.25,647.0,1.8,3.095,600.0,1250.0,355.0,12.9366883,77.5488033,"cross, Karnataka, India",True
1163,"Ghatprabha At W.A. Point To Gokak Town,",River,KARNATAKA,2020,Unsafe,7.9,High Fecal Coliform,27.0,7.35,7.85,513.0,2.1,2.5,560.0,1250.0,305.0,13.1016789,77.5756532,"town, Karnataka, India",True
1187,"Malprabha At D/S Of Khanapur Village,",River,KARNATAKA,2020,Unsafe,10.24,High Fecal Coliform,25.0,8.15,7.8,197.0,2.9,1.3,700.0,1250.0,360.0,12.9305838,77.6920571,"village, Karnataka, India",True
1186,"Malprabha At D/S Of Aihole Town,",River,KARNATAKA,2020,Unsafe,11.9,High Fecal Coliform,18.5,6.65,8.05,755.0,2.8,2.25,1010.0,2050.0,555.0,13.1016789,77.5756532,"town, Karnataka, India",True
2764,"Malprabha At Badami Bridge,",River,KARNATAKA,2020,Unsafe,12.46,High Fecal Coliform,19.0,6.8,8.05,694.0,2.8,3.86,1150.0,2050.0,640.0,15.9203874,75.6807865,"badami, Karnataka, India",True
1029,"Tungabhadra At Haralahalli Bridge,",River,KARNATAKA,2020,Unsafe,10.87,High Fecal Coliform,28.5,6.9,7.55,274.0,2.5,1.33,1000.0,1650.0,,13.0236469,76.0551085,"haralahalli, Karnataka, India",True
29,Tungabhadra At Ullanur,River,KARNATAKA,2020,Safe,8.16,,27.5,7.2,8.0,654.0,2.5,0.19,340.0,1560.0,,,,"tungabhadra ullanur, Karnataka, India",False
2767,Tungabhadra At U/S Of Hpf,River,KARNATAKA,2020,Unsafe,8.98,High Fecal Coliform,27.0,7.4,7.65,220.0,2.55,0.52,650.0,900.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2768,Tungabhadra At D/S Of Hpf,River,KARNATAKA,2020,Unsafe,22.07,"High BOD, High Fecal Coliform, High Total Coliform",28.5,6.25,7.55,460.0,4.05,1.98,2150.0,5600.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2769,Tungabhadra At Jackwell Point,River,KARNATAKA,2020,Unsafe,12.06,High Fecal Coliform,28.0,6.45,7.55,313.0,2.75,1.66,1100.0,1950.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2770,Tungabhadra At Harihar Water Supply Intake,River,KARNATAKA,2020,Unsafe,29.46,"High BOD, High Fecal Coliform, High Total Coliform",27.5,6.75,7.65,310.0,3.9,1.17,3900.0,6500.0,,14.5116874,75.809288,"harihar, Karnataka, India",True
2776,Tungabhadra At D/S Of Gangawathi,River,KARNATAKA,2020,Safe,7.54,,27.0,7.3,8.1,389.0,2.5,0.15,245.0,1260.0,,,,,False
2766,Tungabhadra At New Bridge,River,KARNATAKA,2020,Unsafe,10.26,High Fecal Coliform,27.0,7.4,7.65,238.0,2.8,0.56,700.0,1550.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
1168,Tunga At D/S Of Shimoga Town,River,KARNATAKA,2020,Unsafe,36.35,"High BOD, High Fecal Coliform, High Total Coliform",27.5,6.85,7.55,215.0,3.4,0.62,7000.0,11000.0,,13.1016789,77.5756532,"town, Karnataka, India",True
1091,Bhadra At Malleswaram D/S Of Kiocl,River,KARNATAKA,2020,Safe,4.33,,22.0,6.75,7.05,90.0,1.8,0.1,31.5,260.0,,13.2097913,75.2503201,"kiocl, Karnataka, India",True
1387,Bhadra At D/S Of Bhadravathi,River,KARNATAKA,2020,Unsafe,38.13,"High BOD, High Fecal Coliform, High Total Coliform",29.0,6.55,7.65,250.0,3.3,0.6,8750.0,13500.0,,13.8482445,75.7085346,"bhadra bhadravathi, Karnataka, India",True
2765,Bhadra At U/S Of Mpm,River,KARNATAKA,2020,Unsafe,9.24,High Fecal Coliform,28.5,6.5,7.7,182.5,2.45,0.48,700.0,1250.0,,13.4893942,75.5273902,"bhadra, Karnataka, India",True
2771,Bhadra At U/S Of Kiocl,River,KARNATAKA,2020,Safe,4.09,,21.0,6.95,6.95,83.0,1.7,0.1,29.5,245.0,,13.2097913,75.2503201,"kiocl, Karnataka, India",True
1895,Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2020,Unsafe,10.45,"High Fecal Coliform, High Total Coliform",29.0,7.0,8.4,547.5,2.5,0.6,715.0,2550.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
2777,Kagina At Shahabad Bridge,River,KARNATAKA,2020,Unsafe,11.27,"High Fecal Coliform, High Total Coliform",28.5,6.85,8.25,473.0,2.5,0.61,780.0,3250.0,,17.220367,77.3708457,"kagina shahabad, Karnataka, India",True
1198,Cauvery At Napokulu Bdg (D/S),River,KARNATAKA,2020,Safe,3.56,,23.5,7.35,7.65,109.5,1.4,0.5,51.5,310.0,,,,,False
33,"Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2020,Safe,4.77,,26.0,7.15,8.0,206.5,1.35,1.01,235.0,1045.0,,,,"cauvery krs balamurikshetra, Karnataka, India",False
1386,Cauvery At D/S Of Karekuara Village,River,KARNATAKA,2020,Safe,5.31,,25.0,7.0,7.9,209.5,1.5,2.1,295.0,1000.0,,12.9305838,77.6920571,"village, Karnataka, India",True
34,Cauvery At Sathyagalam Bridge,River,KARNATAKA,2020,Safe,5.69,,24.5,7.1,8.2,260.5,1.55,1.26,330.0,1160.0,,,,"cauvery sathyagalam, Karnataka, India",False
2773,Cauvery At Bannur Bridge,River,KARNATAKA,2020,Safe,5.42,,25.5,7.0,7.9,274.0,1.6,0.99,285.0,915.0,,12.3053048,76.6959064,"cauvery bannur, Karnataka, India",True
2774,Cauvery At Ranganathittu,River,KARNATAKA,2020,Safe,6.49,,25.5,6.75,7.85,242.0,1.75,1.605,370.0,1400.0,,12.4280703,76.653645,"ranganathittu, Karnataka, India",True
3566,Cauvery At Krs Dam Mandya,River,KARNATAKA,2020,Safe,4.75,,26.0,7.05,8.05,207.5,1.45,0.76,205.5,890.0,,12.6368939,76.7275477,"mandya, Karnataka, India",True
3570,Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2020,Safe,5.07,,26.0,7.05,7.9,288.0,1.5,1.91,225.0,1045.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3571,Cauvery U/S Of Kr Nagar,River,KARNATAKA,2020,Safe,4.99,,25.5,7.05,7.85,279.0,1.6,1.62,175.5,915.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3573,Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2020,Safe,3.55,,22.5,7.1,7.65,168.0,1.35,5.0,63.0,380.0,,13.1016789,77.5756532,"town, Karnataka, India",True
4109,Cauvery River Before Confluence At Sangam,River,KARNATAKA,2020,Unsafe,49.1,"High BOD, High Fecal Coliform, High Total Coliform",25.0,6.25,7.5,716.0,4.1,8.75,5510.5,80175.0,58.5,13.0059246,77.5789838,"sangam, Karnataka, India",True
4102,D/S Of Cauvery At Bhagamandala Bridge,River,KARNATAKA,2020,Safe,3.95,,23.0,6.9,7.75,89.0,1.55,0.3,62.0,330.0,,12.3813118,75.5157832,"cauvery bhagamandala, Karnataka, India",True
1166,"Shimsha At D/S Of Bridge, Halagur",River,KARNATAKA,2020,Unsafe,10.84,High BOD,26.5,5.8,8.0,708.0,3.2,3.855,485.0,2250.0,,,,,False
1200,"Shimsha At D/S Of Highway Bridge, Yediyar",River,KARNATAKA,2020,Unsafe,33.67,"High BOD, High Fecal Coliform, High Total Coliform",28.0,6.2,7.4,327.5,4.5,2.06,2329.0,17960.0,47.5,,,,False
3567,Shimsha D/S Near Madduar Town,River,KARNATAKA,2020,Safe,7.77,,25.0,6.4,7.9,448.0,2.15,5.8,380.0,1850.0,,13.1016789,77.5756532,"town, Karnataka, India",True
1165,Arkavathi At D/S Of Kanakapura Town,River,KARNATAKA,2020,Unsafe,60.0,"High BOD, High Fecal Coliform, High Total Coliform",26.0,5.25,7.2,1081.0,9.5,14.315,31740.0,271750.0,816.5,13.1016789,77.5756532,"town, Karnataka, India",True
2778,Arkavathi At T.G. Halli Reservoir,River,KARNATAKA,2020,Unsafe,49.29,"High BOD, High Fecal Coliform, High Total Coliform",28.85,8.55,7.3,1154.0,11.0,5.015,2321.5,27270.0,22.0,12.9392713,77.5722595,"reservoir, Karnataka, India",True
2779,"Arkavathi At Hesaraghatta Reservoir,",River,KARNATAKA,2020,Unsafe,63.2,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",29.4,4.2,7.1,872.0,15.0,7.48,105470.0,802700.0,123.0,12.9392713,77.5722595,"reservoir, Karnataka, India",True
41,Kabini At Cause Way Sattur,River,KARNATAKA,2020,Safe,5.98,,25.0,6.65,7.85,346.0,1.85,2.8,250.0,1095.0,,15.4105056,75.0456504,"sattur, Karnataka, India",True
1197,"Kabini At Saragur Village D/S,",River,KARNATAKA,2020,Safe,5.98,,24.0,6.85,7.8,250.0,1.85,1.9,245.0,1120.0,,12.9305838,77.6920571,"village, Karnataka, India",True
1445,Kabini At Water Intake Of Kiadb At Nanjangud,River,KARNATAKA,2020,Safe,5.8,,24.0,6.95,7.7,285.0,1.8,1.2,241.5,1050.0,,12.1220681,76.6843409,"nanjangud, Karnataka, India",True
2775,"Kabini At Bathing Ghat, Nanjanagud",River,KARNATAKA,2020,Unsafe,8.92,High Fecal Coliform,24.0,6.15,7.75,306.5,2.4,2.1,525.0,1870.0,,,,"kabini bathing ghat nanjanagud, Karnataka, India",False
1196,Lakshmantirtha At D/S Of Hunsur Town,River,KARNATAKA,2020,Unsafe,10.65,"High Fecal Coliform, High Total Coliform",24.5,6.4,7.85,393.5,2.5,1.55,665.0,3050.0,,13.1016789,77.5756532,"town, Karnataka, India",True
2772,"Lakshmantirtha At D/S Of Kattemalavadi,",River,KARNATAKA,2020,Unsafe,12.71,"High Fecal Coliform, High Total Coliform",25.5,6.15,7.8,424.0,2.6,1.66,1105.0,3150.0,,12.351829,76.2890432,"kattemalavadi, Karnataka, India",True
