stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg,latitude,longitude,geocode_query,geocoded
1167,River Bhima At D/S Of Bdg. Near Yadgir,River,KARNATAKA,2023,Safe,0.0,,30.0,7.5,8.3,931.5,2.5,5.955,261.5,1540.0,,16.5744123,76.9254434,"yadgir, Karnataka, India",True
1091,River Bhadra At Malleswaram D/S Of Kiocl,River,KARNATAKA,2023,Safe,0.0,,22.5,7.15,7.6,117.0,1.8,0.45,26.0,230.0,,13.2097913,75.2503201,"kiocl, Karnataka, India",True
2771,River Bhadra At U/S Of Kiocl,River,KARNATAKA,2023,Safe,0.0,,22.5,7.25,7.55,105.5,1.6,0.41,25.5,230.0,,13.2097913,75.2503201,"kiocl, Karnataka, India",True
2765,River Bhadra At U/S Of Mpm,River,KARNATAKA,2023,Safe,0.0,,26.5,7.35,7.55,176.5,1.7,0.565,53.0,855.0,,13.4893942,75.5273902,"bhadra, Karnataka, India",True
1387,River Bhadra At D/S Of Bhadravathi,River,KARNATAKA,2023,Safe,0.0,,27.0,6.45,7.75,175.0,2.2,0.915,234.0,1660.0,,13.8482445,75.7085346,"bhadra bhadravathi, Karnataka, India",True
4105,"River Bhadra D/S Mysore Paper Mill (Mpm), Bhadrawati, Shivamogga",River,KARNATAKA,2023,Safe,0.0,,26.5,8.1,7.75,150.5,2.3,0.63,160.5,1255.0,,13.9326093,75.574978,"shivamogga, Karnataka, India",True
1169,"River Bhadra At D/S Of Kiocl Road Bridge, Near Holehunnur",River,KARNATAKA,2023,Safe,0.0,,27.0,6.9,7.45,161.0,2.0,0.75,141.5,720.0,,,,"bhadra kiocl holehunnur, Karnataka, India",False
1163,River Ghataprabha At W.A. Point To Gokak Town,River,KARNATAKA,2023,Safe,1.1420000000000001,,26.5,7.4,8.25,540.0,2.05,15.71,445.0,1260.0,230.0,13.1016789,77.5756532,"town, Karnataka, India",True
4104,River Ghataprabha Davalshwar Barrage Jackwell For Drinking Water Supply,River,KARNATAKA,2023,Unsafe,2.873333333333333,"High BOD, High Fecal Coliform",19.5,9.65,7.8,733.0,3.5,29.655,635.0,1260.0,390.0,12.0093072,76.4070907,"drinking, Karnataka, India",True
1185,River Ghataprabha At D/S Of Mudhol Road Cross Bdg.,River,KARNATAKA,2023,Unsafe,2.7,High Fecal Coliform,18.5,9.65,7.7,794.0,2.9,25.94,675.0,1260.0,390.0,12.9366883,77.5488033,"cross, Karnataka, India",True
1895,River Kagina D/S Of Sewage Disposal Point,River,KARNATAKA,2023,Unsafe,2.0,"High Fecal Coliform, High Total Coliform",28.0,7.75,8.1,475.0,2.85,1.855,31524.5,60120.0,,13.3067379,77.6125389,"disposal, Karnataka, India",True
2777,River Kagina At Shahabad Bridge,River,KARNATAKA,2023,Unsafe,2.0,"High Fecal Coliform, High Total Coliform",28.0,8.05,8.15,475.5,2.3,1.67,3531.5,8270.0,,17.220367,77.3708457,"kagina shahabad, Karnataka, India",True
4500,"River Kagina At D/S Of Bridge Cum Barrage, Sadem",River,KARNATAKA,2023,Unsafe,2.6666666666666665,"High BOD, High Fecal Coliform, High Total Coliform",28.0,7.7,8.2,448.0,4.0,2.24,3957.0,80010.0,,,,"kagina cum sadem, Karnataka, India",False
1187,River Malprabha At D/S Of Khanapur Village,River,KARNATAKA,2023,Unsafe,0.54,High Fecal Coliform,25.5,7.0,7.65,229.0,2.1,8.45,635.0,1260.0,335.0,12.9305838,77.6920571,"village, Karnataka, India",True
1164,"River Malaprabha At Water Abstraction Point To Hubli, Dharwad",River,KARNATAKA,2023,Unsafe,0.827,High Fecal Coliform,28.0,7.2,8.2,393.0,2.05,12.135,600.0,1260.0,355.0,15.3707296,75.1332867,"dharwad, Karnataka, India",True
2764,River Malaprabha At Badami Bridge,River,KARNATAKA,2023,Unsafe,2.92,High Fecal Coliform,20.0,8.25,8.2,1288.0,2.4,21.415,730.0,1260.0,390.0,15.9203874,75.6807865,"badami, Karnataka, India",True
1186,River Malaprabha At D/S Of Aihole Town,River,KARNATAKA,2023,Unsafe,2.54,High Fecal Coliform,19.5,8.35,8.4,1253.0,2.8,20.86,635.0,1600.0,390.0,13.1016789,77.5756532,"town, Karnataka, India",True
4098,River Markandeya At Rakkasakoppa Resrvoir,River,KARNATAKA,2023,Unsafe,0.38,High Fecal Coliform,23.0,6.7,7.95,230.0,1.9,8.1,595.0,1260.0,325.0,,,,False
1168,River Tunga At D/S Of Shimoga Town,River,KARNATAKA,2023,Unsafe,1.2066666666666663,"Low DO, High BOD, High Fecal Coliform",27.0,4.9,7.1,224.0,4.6,1.56,525.0,2450.0,,13.1016789,77.5756532,"town, Karnataka, India",True
4106,River Tunga U/S Shivamogga City,River,KARNATAKA,2023,Safe,0.0,,26.5,7.35,7.3,143.0,1.75,0.61,31.5,375.0,,13.0222347,77.5671832,"city, Karnataka, India",True
1896,River Tungabhadra At Confluence Point Of Tunga And Bhadra At Kudli,River,KARNATAKA,2023,Safe,0.0,,26.5,7.25,7.45,146.5,2.0,0.7,23.5,380.0,,18.1124192,77.3351885,"kudli, Karnataka, India",True
38,River Tungabhadra At Honnali Bridge,River,KARNATAKA,2023,Safe,0.0,,27.5,7.3,7.95,221.0,1.9,0.75,93.5,835.0,,14.2389785,75.6457434,"honnali, Karnataka, India",True
1029,River Tungabhadra At Haralahalli Bridge,River,KARNATAKA,2023,Safe,0.0,,28.5,7.3,7.95,436.5,2.2,0.75,113.5,935.0,,13.0236469,76.0551085,"haralahalli, Karnataka, India",True
2766,River Tungabhadra At New Bridge,River,KARNATAKA,2023,Safe,0.0,,27.0,7.2,7.8,236.0,2.05,0.935,102.0,920.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
2768,River Tungabhadra At D/S Of Harihar Polyfibers,River,KARNATAKA,2023,Unsafe,1.1333333333333335,High BOD,28.0,6.45,7.6,1075.0,4.7,1.535,52.5,545.0,,14.5313765,75.7863641,"polyfibers, Karnataka, India",True
2767,River Tungabhadra At U/S Of Harihar Polyfibers,River,KARNATAKA,2023,Safe,0.0,,27.0,7.15,7.8,228.0,2.1,0.915,70.5,910.0,,14.5313765,75.7863641,"polyfibers, Karnataka, India",True
2770,River Tungabhadra At Harihar Water Supply Intake,River,KARNATAKA,2023,Unsafe,2.8000000000000003,"High BOD, High Fecal Coliform, High Total Coliform",28.0,6.85,7.7,369.0,4.2,1.045,2700.0,23650.0,,14.5116874,75.809288,"harihar, Karnataka, India",True
2769,River Tungabhadra At Jackwell Point,River,KARNATAKA,2023,Unsafe,0.2666666666666666,High BOD,28.5,6.5,7.75,766.5,3.4,0.89,106.5,825.0,,15.9648343,77.366508,"tungabhadra, Karnataka, India",True
5591,River Tungabhadra At Nadiharalahalli,River,KARNATAKA,2023,Unsafe,0.06666666666666672,High BOD,27.5,7.25,7.65,594.5,3.1,1.17,150.5,1540.0,,14.5511708,75.7764583,"nadiharalahalli, Karnataka, India",True
5592,River Tungabhadra At Airani,River,KARNATAKA,2023,Safe,0.0,,28.5,7.1,8.0,508.0,2.6,0.985,63.5,910.0,,14.6076899,75.8000811,"airani, Karnataka, India",True
4495,River Tungabhadra At Aravi,River,KARNATAKA,2023,Safe,0.0,,29.0,7.1,8.1,471.0,1.95,0.9,50.0,505.0,,,,"tungabhadra aravi, Karnataka, India",False
5593,River Tungabhadra At Hirebidari,River,KARNATAKA,2023,Safe,0.0,,28.5,7.65,8.0,545.0,2.5,1.535,78.5,720.0,,14.6398434,75.8072629,"hirebidari, Karnataka, India",True
5594,River Tungabhadra At Konanathambige,River,KARNATAKA,2023,Safe,0.0,,29.5,8.75,8.0,493.0,2.3,1.03,79.0,785.0,,,,,False
5595,River Tungabhadra At Somalapura,River,KARNATAKA,2023,Unsafe,0.5333333333333332,High BOD,29.0,8.6,7.8,478.5,3.8,1.045,70.5,725.0,,12.9338902,76.4446775,"somalapura, Karnataka, India",True
5596,River Tungabhadra At Kuruvathi,River,KARNATAKA,2023,Unsafe,0.0,High Total Coliform,30.5,9.45,7.9,402.5,2.0,0.97,486.5,2765.0,,,,,False
4494,River Tungabhadra At Mylara,River,KARNATAKA,2023,Safe,0.0,,29.0,7.35,7.95,467.0,2.3,0.95,321.5,2205.0,,12.9746645,77.5324339,"mylara, Karnataka, India",True
2776,River Tungabhadra At D/S Of Gangawathi,River,KARNATAKA,2023,Safe,0.0,,26.0,7.45,7.9,614.0,2.5,1.82,385.0,2200.0,,,,"tungabhadra gangawathi, Karnataka, India",False
29,River Tungabhadra At Ulenoor,River,KARNATAKA,2023,Unsafe,4.38,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",23.0,4.05,7.45,1249.5,39.5,4.16,1000000.0,5000000.0,9.5,,,"tungabhadra ulenoor, Karnataka, India",False
3558,River Tungabhadra At Dadesugur Bridge Gauging Station,River,KARNATAKA,2023,Safe,0.0,,29.5,7.75,8.45,1363.0,3.0,2.55,490.0,2200.0,,12.4235961,76.683307,"station, Karnataka, India",True
30054,River Tungabhadra At Hochechalli (Bangalore),River,KARNATAKA,2023,Unsafe,0.0,High Total Coliform,26.0,9.7,8.45,1740.5,1.0,0.76,430.0,2840.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
1198,River Cauvery At Napokulu Bdg (D/S),River,KARNATAKA,2023,Safe,0.0,,21.5,7.0,7.85,109.0,1.75,0.65,30.0,280.0,,,,"cauvery napokulu, Karnataka, India",False
1195,River Cauvery At Kushal Nagar U/S (Near Baichanahalli),River,KARNATAKA,2023,Safe,0.0,,22.5,6.95,7.9,194.5,2.0,1.1,55.0,435.0,,12.4540512,75.9538266,"baichanahalli, Karnataka, India",True
33,"River Cauvery At Krs Dam, Balamurikshetra",River,KARNATAKA,2023,Safe,0.0,,23.5,6.55,7.8,316.0,2.5,2.09,126.5,1120.0,,,,"cauvery krs balamurikshetra, Karnataka, India",False
1171,"River Cauvery At Sri Rangapattanna, D/S Of Road Bdg.",River,KARNATAKA,2023,Unsafe,0.16666666666666666,High BOD,24.5,6.2,8.15,369.5,3.25,2.425,190.0,1850.0,,,,"cauvery sri rangapattanna ., Karnataka, India",False
1386,River Cauvery At D/S Of Karekuara Village,River,KARNATAKA,2023,Safe,0.0,,24.0,6.2,8.2,298.0,3.0,2.1,160.0,1450.0,,12.9305838,77.6920571,"village, Karnataka, India",True
34,River Cauvery At Sathyagalam Bridge,River,KARNATAKA,2023,Safe,0.0,,27.0,6.2,8.25,350.0,2.25,1.78,160.0,1400.0,,,,"cauvery sathyagalam, Karnataka, India",False
2773,River Cauvery At Bannur Bridge,River,KARNATAKA,2023,Safe,0.0,,25.5,6.4,8.25,345.0,2.25,1.885,140.0,1400.0,,12.3053048,76.6959064,"cauvery bannur, Karnataka, India",True
2774,River Cauvery At Ranganathittu,River,KARNATAKA,2023,Safe,0.0,,23.5,6.55,8.05,308.5,2.4,1.89,160.0,1300.0,,12.4280703,76.653645,"ranganathittu, Karnataka, India",True
3566,River Cauvery At Krs Dam Mandya,River,KARNATAKA,2023,Safe,0.0,,24.0,6.6,8.1,352.0,2.0,1.93,126.5,1400.0,,12.6368939,76.7275477,"mandya, Karnataka, India",True
3568,River Cauvery At Water Supply Intake Point To Srirangapatna Town,River,KARNATAKA,2023,Unsafe,0.16666666666666666,High BOD,24.5,6.05,8.05,394.5,3.25,2.31,185.0,1750.0,,13.1016789,77.5756532,"town, Karnataka, India",True
3569,River Cauvery At Water Supply Intake Point To Mandya Town,River,KARNATAKA,2023,Unsafe,0.16666666666666666,High BOD,24.5,6.25,7.95,460.0,3.25,2.405,206.5,1600.0,,13.1016789,77.5756532,"town, Karnataka, India",True
3570,River Cauvery D/S Of Kr Nagar Bridge,River,KARNATAKA,2023,Safe,0.0,,25.5,6.45,7.95,337.5,2.25,2.43,144.0,1070.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3571,River Cauvery U/S Of Kr Nagar,River,KARNATAKA,2023,Safe,0.0,,25.5,6.75,8.0,306.5,2.0,1.69,80.5,900.0,,12.9730088,77.5804711,"nagar, Karnataka, India",True
3573,River Cauvery D/S Of Kushalanagar Town,River,KARNATAKA,2023,Safe,0.0,,22.0,6.95,7.95,196.0,2.0,1.06,50.0,470.0,,13.1016789,77.5756532,"town, Karnataka, India",True
3576,River Cauvery At Water Supply Intake Point To Mysore,River,KARNATAKA,2023,Safe,0.0,,23.0,6.8,8.1,307.0,2.0,2.0,94.0,665.0,,12.3051828,76.6553609,"mysore, Karnataka, India",True
3578,River Cauvery D/S Of Maddur Water Supply Treatment Plant At Bachalli,River,KARNATAKA,2023,Safe,0.0,,23.0,6.9,8.35,349.5,2.0,1.575,89.0,1100.0,,12.6720777,75.7562095,"bachalli, Karnataka, India",True
3579,River Cauvery At Water Supply Intake Point At Kollegala Dasanapura,River,KARNATAKA,2023,Safe,0.0,,28.0,6.0,8.3,348.5,3.0,2.2,169.0,1320.0,,12.7467724,77.7742876,"dasanapura, Karnataka, India",True
3581,River Cauvery At Water Supply Intake Point At Tore Kadana Halli,River,KARNATAKA,2023,Safe,0.0,,23.5,6.8,8.3,349.0,2.0,1.77,85.5,915.0,,17.8401056,76.8684901,"halli, Karnataka, India",True
4109,River Cauvery Before Confluence At Sangam,River,KARNATAKA,2023,Unsafe,4.0,"High BOD, High Fecal Coliform, High Total Coliform",30.5,5.25,7.65,706.5,8.0,3.0,4711.0,46039.5,,13.0059246,77.5789838,"sangam, Karnataka, India",True
4099,"River Cauvery D/S Bharachuki Falls, Sathegala, Kollegala",River,KARNATAKA,2023,Safe,0.0,,26.5,6.6,7.85,350.5,2.0,2.08,124.0,1120.0,,12.170079,77.1462741,"kollegala, Karnataka, India",True
4102,River Cauvery D/S At Bhagamandala Bridge,River,KARNATAKA,2023,Safe,0.0,,21.5,7.15,7.85,87.5,1.75,0.65,29.0,280.0,,12.3813118,75.5157832,"cauvery bhagamandala, Karnataka, India",True
4103,"River Cauvery D/S At Kanive Ramalingeswara Temple Bridge, Kushalanagar",River,KARNATAKA,2023,Safe,0.0,,22.0,7.1,8.0,195.5,2.0,1.25,56.5,710.0,,12.4585525,75.961437,"kushalanagar, Karnataka, India",True
30052,River Cauvery At Ajjibore (Bangalore),River,KARNATAKA,2023,Safe,0.0,,25.5,7.35,8.4,457.5,1.0,0.86,45.0,350.0,,12.9767936,77.590082,"bangalore, Karnataka, India",True
3580,River Cauvery At Water Supply Intake Point At Shivansamudra,River,KARNATAKA,2023,Safe,0.0,,23.0,6.7,8.1,350.5,2.0,1.74,94.0,965.0,,,,,False
5587,River Cauvery At Balmavati Bridge To Thandra Hole Tributary,River,KARNATAKA,2023,Safe,0.0,,18.5,7.0,7.65,65.5,1.5,0.47,29.0,285.0,,,,,False
5583,River Cauvery D/S At Kondanagiri Bridge,River,KARNATAKA,2023,Safe,0.0,,19.0,7.2,7.65,68.0,1.5,0.43,32.0,280.0,,,,,False
5584,"River Cauvery D/S Of At Bethri Bridge , Murnad",River,KARNATAKA,2023,Safe,0.0,,18.0,7.15,7.75,67.5,1.75,0.49,28.5,325.0,,12.3162044,75.7528859,"murnad, Karnataka, India",True
5585,"River Cauvery D/S Of At Nellu Dikeri Bridge, Siddapura",River,KARNATAKA,2023,Safe,0.0,,19.5,7.2,7.4,81.5,1.5,0.47,27.0,245.0,,14.3409562,74.8924253,"siddapura, Karnataka, India",True
5586,"River Cauvery D/S Of At Dubare, Hanging Bridge (Theppa Da Kindi)",River,KARNATAKA,2023,Safe,0.0,,19.5,7.15,7.55,71.0,1.5,0.49,37.0,295.0,,12.4767157,77.2633632,"kindi, Karnataka, India",True
5590,"River Cauvery At Ganjam Water Supply Intake Point Near Gosai Ghat, Srirangapatna",River,KARNATAKA,2023,Safe,0.0,,25.0,6.45,7.9,295.5,2.5,1.73,131.0,1300.0,,12.4226442,76.6849312,"srirangapatna, Karnataka, India",True
5580,"River Cauvery Atganjam Water Supply Intake Point Near Gosai Ghat, Srirangapatna,Maydya",River,KARNATAKA,2023,Safe,0.0,,24.5,6.5,8.1,297.0,2.25,1.95,151.0,1320.0,,,,,False
5579,"River Cauvery At Karighatta Nimishamba Temple Road Bridge Srirangapatna,Maydya",River,KARNATAKA,2023,Unsafe,0.06666666666666672,High BOD,25.0,6.05,8.05,397.0,3.1,3.0,235.0,1850.0,,,,,False
5581,"River Cauvery At Mahadevpura Road Bridge,Maydya",River,KARNATAKA,2023,Unsafe,0.5,High BOD,24.5,5.85,8.1,394.0,3.75,2.55,255.0,2150.0,,,,,False
1893,"River Yagachi Near Pumping Station, Hassan City",River,KARNATAKA,2023,Safe,0.0,,25.5,6.05,7.85,405.0,2.5,0.535,290.0,2210.0,14.0,13.0222347,77.5671832,"city, Karnataka, India",True
1199,River Hemavathi At D/S Of Holenarasipura Town At Ramadev Weir,River,KARNATAKA,2023,Safe,0.0,,24.5,7.05,7.8,200.0,2.1,0.465,95.0,820.0,,13.4143896,74.7645804,"weir, Karnataka, India",True
1166,"River Shimsha At D/S Of Bridge, Halagur",River,KARNATAKA,2023,Unsafe,0.3333333333333333,"High BOD, High Total Coliform",24.0,5.9,8.2,652.5,3.5,3.0,265.0,2900.0,,,,"shimsha halagur, Karnataka, India",False
1200,"River Shimsha At D/S Of Highway Bridge, Yediyur",River,KARNATAKA,2023,Unsafe,4.32,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",27.0,4.2,7.05,386.0,11.0,3.8,8520.0,80175.0,465.5,13.1312237,77.6957681,"yediyur, Karnataka, India",True
3567,River Shimsha D/S Near Madduar Town,River,KARNATAKA,2023,Unsafe,0.5,High BOD,26.5,5.5,8.2,681.0,3.75,2.9,275.0,2500.0,,13.1016789,77.5756532,"town, Karnataka, India",True
1165,River Arkavathi At D/S Of Kanakapura Town,River,KARNATAKA,2023,Unsafe,4.0,"High BOD, High Fecal Coliform, High Total Coliform",30.0,5.1,7.3,1009.5,11.0,3.85,7520.0,80270.0,1235.0,13.1016789,77.5756532,"town, Karnataka, India",True
2778,River Arkavathi At Tippagondanahalli Reservoir,River,KARNATAKA,2023,Unsafe,4.42,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",28.0,3.95,7.35,1373.0,12.5,9.0,42015.5,460070.0,811.5,12.9392713,77.5722595,"reservoir, Karnataka, India",True
2779,River Arkavathi At Hesaraghatta Reservoir,River,KARNATAKA,2023,Unsafe,4.72,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",25.5,3.2,6.55,628.0,38.0,2.32,2457.0,17585.0,,12.9392713,77.5722595,"reservoir, Karnataka, India",True
4108,River Akravathi Before Confluence At Sangam,River,KARNATAKA,2023,Unsafe,4.12,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",30.5,4.7,7.45,907.0,12.0,3.35,5510.5,80055.0,,13.0059246,77.5789838,"sangam, Karnataka, India",True
41,River Kabini At Cause Way Sattur,River,KARNATAKA,2023,Safe,0.0,,24.5,6.0,8.0,376.0,3.0,1.76,165.0,1400.0,,15.4105056,75.0456504,"sattur, Karnataka, India",True
1197,River Kabini At Saragur Village D/S,River,KARNATAKA,2023,Safe,0.0,,26.0,6.2,7.9,256.0,3.0,1.2,206.5,1400.0,,12.9305838,77.6920571,"village, Karnataka, India",True
1445,River Kabini At Water Intake Of Kiadb At Nanjangud,River,KARNATAKA,2023,Safe,0.0,,24.0,6.8,8.1,258.5,2.0,1.31,92.5,950.0,,12.1220681,76.6843409,"nanjangud, Karnataka, India",True
2775,"River Kabini At Bathing Ghat, Nanjanagud",River,KARNATAKA,2023,Unsafe,0.5,High BOD,24.5,5.8,8.1,407.0,3.75,2.25,270.0,1950.0,,,,"kabini bathing ghat nanjanagud, Karnataka, India",False
3575,River Kabini U/S Intake Point To Nanjanagud & Gundlupet At Debur,River,KARNATAKA,2023,Safe,0.0,,24.5,6.5,8.05,317.0,2.25,1.6,206.5,1700.0,,,,"kabini to nanjanagud & gundlupet debur, Karnataka, India",False
3577,River Kabini At Water Supply Intake Point To T. Narasipura,River,KARNATAKA,2023,Unsafe,0.8333333333333335,High BOD,25.0,5.45,8.2,411.0,4.25,2.68,235.0,1950.0,,13.2702874,77.2346786,"narasipura, Karnataka, India",True
