stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2630,Hand Pump At Hamirpur Town,Groundwater,HIMACHAL PRADESH,2019,Unsafe,33.34,High BOD,13.5,,,7.2,209.0,0.1,0.45,2.0,
2631,Hand Pump At Nadaun Town,Groundwater,HIMACHAL PRADESH,2019,Unsafe,66.67,"pH Out of Range, High BOD",19.25,,0.0,7.45,500.0,0.1,0.18,,
2632,Hand Pump At Bilaspur Town,Groundwater,HIMACHAL PRADESH,2019,Unsafe,33.34,High BOD,19.5,,,8.15,500.0,0.0,0.0,2.0,
GEN-FC03D4,2633,Groundwater,HIMACHAL PRADESH,2019,Unsafe,29.54,High BOD,,,,,7.9,50.95,47.05,0.31,
GEN-ED2779,2635,Groundwater,HIMACHAL PRADESH,2019,Unsafe,37.3,"High BOD, High Fecal Coliform",,,,,7.5,52.55,1432.6,0.455,
2637,Hand Pump At Jwalaji Temple,Groundwater,HIMACHAL PRADESH,2019,Unsafe,66.67,"pH Out of Range, High BOD",0.0,,0.0,7.45,500.0,0.1,0.045,,
2638,Hand Pump At Chintpurni Temple/ Town,Groundwater,HIMACHAL PRADESH,2019,Unsafe,66.67,"pH Out of Range, High BOD",0.0,,0.0,8.2,482.0,0.1,0.09,,
2639,Hand Pump At Chamunda Devi Temple/ Town,Groundwater,HIMACHAL PRADESH,2019,Unsafe,50.0,High BOD,16.0,,,7.65,151.0,0.1,0.03,,
2640,Hand Pump At Sansarpur Terrace Ia,Groundwater,HIMACHAL PRADESH,2019,Unsafe,33.34,High BOD,,,,7.2,197.0,0.1,0.44,2.0,
GEN-A7789E,2645,Groundwater,HIMACHAL PRADESH,2019,Unsafe,29.75,"High BOD, High Fecal Coliform",,,,,7.0,100.0,577.55,0.2,
GEN-F2E43F,2646,Groundwater,HIMACHAL PRADESH,2019,Unsafe,30.26,High BOD,,,,,7.4,100.0,432.1,0.155,
GEN-0B7E92,2647,Groundwater,HIMACHAL PRADESH,2019,Unsafe,48.42,"pH Out of Range, High BOD, High Fecal Coliform",,,14.0,21.0,6.8,100.0,2675.05,0.05,
GEN-EB06B9,2648,Groundwater,HIMACHAL PRADESH,2019,Unsafe,33.25,"pH Out of Range, High BOD",,,9.0,9.0,7.8,100.0,365.0,,
4434,Borewell Of Dic Una At Ia Jeetpur Behri,Groundwater,HIMACHAL PRADESH,2019,Unsafe,66.67,"pH Out of Range, High BOD",19.5,,0.0,7.9,377.0,0.1,0.0,,
4478,"Infting Water Suply Scheme Samshi, Near Sabji Mandi Bhuntar, Tehsil Kullu, Distt Kullu",Groundwater,HIMACHAL PRADESH,2019,Unsafe,43.94,"pH Out of Range, High BOD",12.0,,11.2,7.7,78.0,0.1,,13.0,
4483,Ground Water Supply Scheme (Mc Una),Groundwater,HIMACHAL PRADESH,2019,Unsafe,35.38,"pH Out of Range, High BOD",18.0,,6.1,7.6,500.0,0.1,0.0,,
1291,Gobindsagar Lake At Bilaspur,Pond/Tank,HIMACHAL PRADESH,2019,Unsafe,22.88,"pH Out of Range, High BOD",,19.5,9.7,8.1,205.0,0.4,0.195,68.5,635.0
1292,"Pongdam Lake At Pong Village,",Pond/Tank,HIMACHAL PRADESH,2019,Unsafe,20.59,"pH Out of Range, High BOD",,14.15,8.75,7.5,500.0,0.2,0.645,3.0,76.5
1429,"Renuka Lake , 35 Km From Patna Sahib North",Pond/Tank,HIMACHAL PRADESH,2019,Unsafe,20.33,"pH Out of Range, High BOD",,20.5,6.4,7.75,500.0,1.65,0.34,22.5,58.5
2649,Riwalsar Lake,Pond/Tank,HIMACHAL PRADESH,2019,Unsafe,21.06,"pH Out of Range, High BOD",,19.5,8.9,7.55,232.5,10.0,0.265,147.0,1260.0
2650,Khaziar Lake,Pond/Tank,HIMACHAL PRADESH,2019,Unsafe,22.47,"pH Out of Range, High BOD",,9.5,5.7,7.4,152.5,3.7,1.135,7.5,141.0
3861,"Salani Nallah Near Bridge, Nh-7, Moginand Kala Amb",River,HIMACHAL PRADESH,2019,Unsafe,20.02,High BOD,,19.0,7.7,7.55,469.0,1.0,0.885,20.0,76.5
3865,"Roon Nallah Near Meerpur Kotla, Gurudwara",River,HIMACHAL PRADESH,2019,Unsafe,20.02,High BOD,,23.0,6.95,7.45,428.0,0.9,0.565,19.5,44.5
3875,Surajmukhi Nallah U/S Dwss Galayana Near M/S Shoolini University,River,HIMACHAL PRADESH,2019,Unsafe,20.03,High BOD,,23.0,6.9,7.55,500.0,6.15,0.805,28.5,231.0
3879,"Bhatian Nallah U/S Bhatian Village, Nalagarh",River,HIMACHAL PRADESH,2019,Unsafe,21.16,"pH Out of Range, High BOD",,24.0,6.15,7.6,500.0,12.95,1.965,90.5,480.0
3881,"Bhatian Nallah D/S Sara Textile, Nalagarh",River,HIMACHAL PRADESH,2019,Unsafe,20.86,"pH Out of Range, High BOD",,24.0,6.25,7.7,500.0,56.0,0.845,103.5,495.0
4029,Taalo Nala (From Nahar Town) At Khaddar Ka Bagh B/C To River Markanda,River,HIMACHAL PRADESH,2019,Unsafe,20.02,High BOD,,19.0,7.1,7.5,471.0,1.15,0.425,23.0,89.0
4034,Sahu Nallah U/S Bhuri Singh Shep,River,HIMACHAL PRADESH,2019,Unsafe,20.01,High BOD,,7.5,8.5,7.55,252.5,0.2,0.83,3.0,72.0
4035,Sahu Nallah D/S Bhuri Singh Shep,River,HIMACHAL PRADESH,2019,Unsafe,20.01,High BOD,,7.5,8.5,7.5,262.5,0.3,0.775,3.0,78.5
4425,Raw Water From At Churat Nallah,River,HIMACHAL PRADESH,2019,Unsafe,20.01,High BOD,,12.0,8.25,7.9,500.0,0.7,0.94,14.0,817.0
4430,Lift Nallah Before Confluence To Ashwani Khad Near Dogrha Bridge,River,HIMACHAL PRADESH,2019,Unsafe,20.66,High BOD,,18.5,6.8,7.65,500.0,8.4,3.785,803.5,1070.0
4462,Sainj Nallah (U/S Sainj Water Supply Scheme),River,HIMACHAL PRADESH,2019,Unsafe,20.02,High BOD,,14.5,8.15,8.2,500.0,0.6,2.265,8.0,34.5
4463,Dhaneson Nallah (U/S Sainj Water Supply Scheme),River,HIMACHAL PRADESH,2019,Unsafe,20.24,"pH Out of Range, High BOD",,14.0,8.6,8.1,500.0,0.7,0.445,5.5,50.5
4474,"Nallah, Halog Water Supply Scheme Bag Khanerei, Halog",River,HIMACHAL PRADESH,2019,Unsafe,22.16,"pH Out of Range, High BOD",,8.5,9.4,8.05,500.0,0.45,0.46,45.5,106.5
4475,"Machada Nallah, Majhouti Water Supply Scheme New Nirsoo, Majhouti",River,HIMACHAL PRADESH,2019,Unsafe,21.67,"pH Out of Range, High BOD",,9.0,9.2,7.9,500.0,0.65,0.375,21.5,165.0
4476,Manalsu Nala (( Water Supply Scheme For Manali Town U/S Of Old Manali Thesil Manali Dist Kullu,River,HIMACHAL PRADESH,2019,Unsafe,30.46,"pH Out of Range, High BOD",,10.5,10.35,7.9,63.5,0.1,,23.0,160.0
4477,Khalada Nala Water Supply Scheme Kullu Town Tehsil Kullu,River,HIMACHAL PRADESH,2019,Unsafe,28.4,"pH Out of Range, High BOD",,14.0,9.65,7.75,162.0,0.1,,17.0,105.0
4480,Surajmukhi Nallah D/S Stp Samti Solan,River,HIMACHAL PRADESH,2019,Unsafe,39.25,"pH Out of Range, High BOD",,,5.35,7.85,500.0,0.8,,16.5,80.0
4481,Hathli Nallah Lift Water Supply Scheme For Municipal Council Hamirpur,River,HIMACHAL PRADESH,2019,Unsafe,20.0,High BOD,,17.0,7.8,7.8,361.0,0.15,0.215,2.0,43.0
4482,Lift Water Supply Scheme (Panjarar) And Bhota Ropari & Ujhan,River,HIMACHAL PRADESH,2019,Unsafe,20.0,High BOD,,18.0,7.8,8.0,500.0,0.1,0.09,2.0,40.5
30008,Markanda River At Kala Amb U/S (H.P),River,HIMACHAL PRADESH,2019,Unsafe,42.22,"High Fecal Coliform, High Total Coliform",,10.0,7.9,458.0,1.0,0.02,350000.0,1600000.0,
4464,Alhi River-Nog(Near Water Supply Scheme Intake)Tributary Of River Satluj,River,HIMACHAL PRADESH,2019,Safe,0.45,None,22.0,8.6,8.35,399.5,0.1,,23.5,170.0,
4465,Harabagh(Intake From Bbmb Source-Bbmb Adit Harabgh)Wate Spring,River,HIMACHAL PRADESH,2019,Safe,0.41,None,21.0,9.3,7.85,417.0,0.1,,19.0,144.5,
4036,"Kunni Pul, Vill Samahu, Po Kunihar, Tehsil Arki",River,HIMACHAL PRADESH,2019,Safe,2.26,None,20.3,7.35,7.9,1875.5,0.95,0.28,15.0,116.0,
4023,Manjhi Khad U/S Dharamshala Of Khaniyara,River,HIMACHAL PRADESH,2019,Safe,0.45,None,9.5,8.0,7.65,146.5,0.15,0.535,11.0,93.0,
4024,Manjhi Khad D/S Dharamshala At Chetru,River,HIMACHAL PRADESH,2019,Safe,0.61,None,10.5,7.8,7.55,168.5,0.2,0.625,19.5,108.0,
1871,"Markanda River At Paonta, Distt. Sirmour",River,HIMACHAL PRADESH,2019,Safe,1.55,None,20.0,7.05,7.35,2529.0,0.65,0.63,17.0,55.0,
2624,Markanda U/S Kala Amb,River,HIMACHAL PRADESH,2019,Safe,2.49,None,22.0,7.6,7.6,481.0,1.05,0.455,22.0,83.0,
3862,Markanda River D/S Of Salani Khad,River,HIMACHAL PRADESH,2019,Safe,2.35,None,22.0,7.75,7.5,2504.5,1.0,0.73,19.5,60.5,
3863,Rampur Jattan Moginand Nala Before Confluence To River Markanda Near Radha Swami Satsang Bhawan,River,HIMACHAL PRADESH,2019,Unsafe,23.74,"High BOD, High Fecal Coliform",20.5,5.25,7.35,709.5,8.3,1.095,869.5,2290.0,
3864,Markanda River D/S Of Moginand Nala,River,HIMACHAL PRADESH,2019,Safe,3.03,None,23.0,7.4,7.55,3266.0,1.3,0.685,20.5,75.0,
4025,Mol Khad U/S Palampu,River,HIMACHAL PRADESH,2019,Safe,0.52,None,12.25,8.4,7.6,669.5,0.2,0.425,3.0,82.0,
4026,Mol Khad D/S Palampu,River,HIMACHAL PRADESH,2019,Safe,0.52,None,12.5,8.35,7.75,126.5,0.2,0.575,4.0,78.0,
4038,River Tirthan B/C To River Satluj,River,HIMACHAL PRADESH,2019,Safe,0.61,None,11.5,10.05,7.9,92.0,0.15,,26.5,215.0,
1001,Beas At U/S Manali,River,HIMACHAL PRADESH,2019,Safe,0.57,None,7.5,9.95,7.85,134.5,0.15,0.255,22.5,180.0,
4444,River Beas D/S Of Wpf At Manali,River,HIMACHAL PRADESH,2019,Safe,1.58,None,11.0,9.65,7.7,77.0,0.45,0.2,62.5,410.0,
4037,River Beas D/S Manalsu Nallah,River,HIMACHAL PRADESH,2019,Safe,1.48,None,7.5,9.9,7.65,101.5,0.55,0.1,26.0,200.0,
2601,Beas At D/S Manali,River,HIMACHAL PRADESH,2019,Safe,1.65,None,8.5,9.65,7.55,148.0,0.35,0.25,97.5,600.0,
2602,Beas At U/S Kullu,River,HIMACHAL PRADESH,2019,Safe,1.05,None,10.0,9.55,7.8,106.0,0.25,0.15,47.5,380.0,
4445,River Beas D/S Of Wpf At Kullu,River,HIMACHAL PRADESH,2019,Safe,2.51,None,11.0,9.45,7.75,97.5,0.85,0.3,67.0,445.0,
1002,Beas At D/S Kulu,River,HIMACHAL PRADESH,2019,Safe,1.86,None,9.5,9.55,7.9,203.5,0.5,0.195,74.5,570.0,
1003,Beas At D/S Aut,River,HIMACHAL PRADESH,2019,Safe,1.03,None,10.5,9.85,7.7,95.5,0.25,0.115,60.0,290.0,
1004,Beas At U/S Pandoh Dam,River,HIMACHAL PRADESH,2019,Safe,0.84,None,14.5,9.8,7.95,99.0,0.25,0.1,26.5,225.0,
2603,Beas At D/S Pandoh Dam,River,HIMACHAL PRADESH,2019,Safe,1.05,None,16.5,9.25,7.65,111.5,0.25,0.15,66.0,295.0,
1005,Beas At Exit Of Tunnel Dehal Power House,River,HIMACHAL PRADESH,2019,Safe,0.9,None,19.0,8.9,8.2,162.0,0.25,0.12,37.5,240.0,
1550,Beas U/S Mandi,River,HIMACHAL PRADESH,2019,Safe,0.58,None,14.5,8.65,8.05,116.0,0.15,0.15,22.0,200.0,
1006,Beas At D/S Mandi,River,HIMACHAL PRADESH,2019,Safe,2.43,None,16.0,9.65,8.05,163.0,0.4,0.47,190.5,970.0,
2604,Beas At D/S Jaisinghpur,River,HIMACHAL PRADESH,2019,Safe,0.77,None,12.25,9.75,8.0,234.5,0.3,0.9,4.0,104.5,
1007,Beas At D/S Alampur,River,HIMACHAL PRADESH,2019,Safe,0.76,None,11.25,9.65,7.8,206.4,0.3,0.94,4.0,98.5,
3855,"Beas D/S Nadaun Bridge, Vill Bhadoli",River,HIMACHAL PRADESH,2019,Safe,0.66,None,14.25,10.25,7.7,249.5,0.25,0.7,4.05,105.0,
1009,Beas At D/S Pong Dam,River,HIMACHAL PRADESH,2019,Safe,0.67,None,13.75,8.85,7.54,150.5,0.25,0.68,4.0,119.0,
1008,Beas At D/S Dehragopipur,River,HIMACHAL PRADESH,2019,Safe,0.84,None,12.65,8.7,7.625,220.0,0.3,0.685,21.0,109.0,
4435,River Beas U/S Sujanpur Tihra,River,HIMACHAL PRADESH,2019,Safe,0.48,None,16.55,8.2,7.9,211.5,0.2,0.3,2.0,40.5,
4436,River Beas D/S Sujanpur Tihra,River,HIMACHAL PRADESH,2019,Safe,0.38,None,17.0,8.2,8.1,216.5,0.15,0.55,3.0,48.0,
4437,River Beas U/S Nadaum Town,River,HIMACHAL PRADESH,2019,Safe,0.54,None,16.1,8.05,7.9,217.0,0.2,0.45,4.0,95.0,
4438,River Beas D/S Nadaun Town After Confluence Of Maan Khad,River,HIMACHAL PRADESH,2019,Safe,0.55,None,17.55,8.65,7.6,248.0,0.2,0.6,4.5,104.5,
4443,River Beas At Raison,River,HIMACHAL PRADESH,2019,Safe,0.88,None,11.5,9.65,7.75,87.5,0.2,0.3,52.5,285.0,
30083,Beas At Talwara (Pong Dam),River,HIMACHAL PRADESH,2019,Safe,0.01,None,21.1,8.7,8.0,214.0,,0.5,2.0,2.0,
1867,"Sutlej River B/C With River Spiti At Khab, Distt.Kinnaur",River,HIMACHAL PRADESH,2019,Safe,2.22,None,8.5,9.4,7.8,1333.5,0.95,1.2,9.0,88.5,
2611,Sutlej At Khab,River,HIMACHAL PRADESH,2019,Safe,2.39,None,8.5,9.35,7.9,1428.5,0.75,1.2,17.0,823.5,
3872,Sutlej River D/S Tidong Hep,River,HIMACHAL PRADESH,2019,Safe,4.17,None,9.5,8.95,7.65,1409.0,1.55,1.3,15.5,835.0,
4448,River Sutlej U/S Confluences Of River Tidong,River,HIMACHAL PRADESH,2019,Safe,1.49,None,10.05,8.9,7.85,1442.0,0.6,0.7,16.0,122.0,
4449,River Sutlej D/S Confluences Of River Tidong,River,HIMACHAL PRADESH,2019,Safe,1.52,None,10.1,8.75,7.7,1453.5,0.6,0.75,16.0,157.0,
4452,River Sutlej U/S Confluences Of River Baspa,River,HIMACHAL PRADESH,2019,Safe,1.02,None,9.0,8.5,8.1,2630.0,0.4,1.3,14.0,94.0,
4453,River Sutlej D/S Confluences Of River Baspa,River,HIMACHAL PRADESH,2019,Safe,1.23,None,10.0,8.6,8.5,2619.0,0.5,1.2,12.0,84.0,
3871,Sutlej River D/S Power House Kashang Hep,River,HIMACHAL PRADESH,2019,Safe,2.05,None,9.5,8.75,7.9,1458.5,0.6,0.7,11.0,842.0,
3870,Sutlej B/C With Karcham Drain,River,HIMACHAL PRADESH,2019,Safe,2.39,None,10.25,8.65,7.95,1372.0,0.9,0.75,42.0,275.0,
1389,Sutlej At Neptha Zakhai,River,HIMACHAL PRADESH,2019,Safe,2.88,None,9.5,8.85,7.9,1345.0,0.9,0.75,55.9,823.0,
3869,Sutlej River D/S Trt Of Rampur Hydel Electric Project,River,HIMACHAL PRADESH,2019,Safe,1.96,None,9.5,8.4,7.6,1339.5,0.55,0.75,20.4,819.5,
1086,Sutlej At U/S Rampur,River,HIMACHAL PRADESH,2019,Safe,2.43,None,11.25,8.6,7.55,1321.0,0.6,0.785,105.9,847.0,
1087,Sutlej At D/S Rampur,River,HIMACHAL PRADESH,2019,Safe,3.02,None,11.25,8.7,7.6,1293.5,0.95,0.78,47.9,905.0,
1013,Sutlej At U/S Tatapani,River,HIMACHAL PRADESH,2019,Safe,2.94,None,12.0,8.65,7.75,1221.0,0.95,0.87,35.9,860.0,
4446,River Sutlej U/S Iandfill Site Rampur,River,HIMACHAL PRADESH,2019,Safe,1.67,None,11.5,8.5,7.9,1330.5,0.65,0.7,29.0,140.9,
4447,River Stluj D/S Landfill Site Rampur,River,HIMACHAL PRADESH,2019,Safe,2.03,None,11.5,8.5,7.7,1317.0,0.7,0.75,48.0,355.0,
1014,Sutlej At U/S Slapper,River,HIMACHAL PRADESH,2019,Safe,0.47,None,17.0,9.85,8.2,1174.0,0.1,0.16,23.0,195.0,
1015,Sutlej At D/S Slapper,River,HIMACHAL PRADESH,2019,Safe,1.29,None,16.0,9.8,7.85,680.0,0.45,0.255,22.0,250.0,
1016,Sutlej At D/S Bhakhra,River,HIMACHAL PRADESH,2019,Safe,0.7,None,12.0,7.65,7.85,1364.5,0.25,0.58,19.4,85.9,
4032,Sutlej At U/S Khairian Solid Waste Dumping Site Bilaspur,River,HIMACHAL PRADESH,2019,Safe,0.84,None,19.75,9.05,8.3,279.0,0.25,0.1,27.5,225.0,
4033,Sutlej At D/S Khairian Solid Waste Dumping Site Bilaspur,River,HIMACHAL PRADESH,2019,Safe,0.9,None,20.0,9.7,8.3,143.5,0.25,0.15,35.0,260.0,
4450,River Sutlej U/S Confluence With Ganvi Khand,River,HIMACHAL PRADESH,2019,Safe,1.79,None,10.35,8.7,7.9,752.5,0.7,0.55,25.5,163.0,
4451,River Sutlej D/S Confluence With Ganvi Khad,River,HIMACHAL PRADESH,2019,Safe,1.63,None,10.35,8.75,7.65,745.0,0.6,0.55,32.0,217.0,
1088,Ravi At U/S Madhopur,River,HIMACHAL PRADESH,2019,Safe,0.54,None,14.25,8.3,7.5,238.0,0.2,0.55,10.9,71.0,
1089,Ravi At U/S Chamba,River,HIMACHAL PRADESH,2019,Safe,0.53,None,8.0,8.4,7.65,188.5,0.2,0.335,4.0,86.5,
2614,Ravi At At Chamera Reservoir,River,HIMACHAL PRADESH,2019,Safe,0.42,None,9.5,9.1,7.6,1231.5,0.15,0.8,3.0,93.0,
2615,Ravi At D/S At Chamera Iii Hep,River,HIMACHAL PRADESH,2019,Safe,0.51,None,10.5,9.5,7.75,112.0,0.2,0.6,3.9,60.9,
2613,Ravi At D/S Of Chamba Town,River,HIMACHAL PRADESH,2019,Safe,0.76,None,7.5,8.05,7.55,690.5,0.25,0.45,32.5,93.0,
1290,Parvati Before Conf. To River Beas,River,HIMACHAL PRADESH,2019,Safe,0.64,None,9.0,9.8,7.75,191.5,0.15,,31.5,230.0,
2605,Parvati At U/S Manikaran,River,HIMACHAL PRADESH,2019,Safe,0.67,None,10.0,10.1,7.6,93.5,0.15,0.1,40.5,222.0,
2606,Parvati At D/S Manikaran,River,HIMACHAL PRADESH,2019,Safe,0.56,None,6.5,10.0,8.05,78.5,0.15,,23.0,165.0,
1090,"Largi At D/S, Dwada",River,HIMACHAL PRADESH,2019,Safe,0.97,None,12.0,9.6,7.8,84.5,0.25,0.1,51.0,260.0,
1551,"Sirsa River , U/S Sitomajri Nallahgarh",River,HIMACHAL PRADESH,2019,Safe,5.0,None,22.0,7.85,7.55,924.5,2.2,0.85,15.0,71.0,
1552,"Sirsa River, D/S Nalagarh Bridge",River,HIMACHAL PRADESH,2019,Unsafe,16.26,High BOD,24.5,6.8,7.85,1102.5,7.15,0.75,66.0,159.0,
1868,Sirsa River At D/S Nalagarh Distt. Solan,River,HIMACHAL PRADESH,2019,Unsafe,8.7,High BOD,24.0,7.45,8.05,1278.0,3.8,2.3,41.5,126.0,
2616,Siuel At D/S Surgani,River,HIMACHAL PRADESH,2019,Safe,0.64,None,9.5,8.9,7.45,1194.0,0.25,0.45,4.0,86.5,
2607,Suketi Khad At D/S Mandi,River,HIMACHAL PRADESH,2019,Safe,2.4,None,17.5,8.05,8.1,230.0,0.4,0.35,190.5,940.0,
2608,Binwa At D/S Paprola/Baijnath,River,HIMACHAL PRADESH,2019,Safe,0.51,None,12.25,8.7,7.6,147.0,0.2,0.7,1.9,70.0,
2609,Neugal At D/S Thural,River,HIMACHAL PRADESH,2019,Safe,0.56,None,12.0,8.7,7.75,612.0,0.2,39.2,11.0,86.5,
2610,Spiti At Khab,River,HIMACHAL PRADESH,2019,Safe,2.27,None,8.5,9.5,7.7,1232.5,0.7,1.2,13.4,823.0,
2612,Baspa At U/S Reservoir Baspa Project,River,HIMACHAL PRADESH,2019,Safe,2.03,None,8.75,9.5,8.0,1349.0,0.6,0.65,12.4,815.5,
1870,"Sukhana River At Parwanoo, Distt. Solan",River,HIMACHAL PRADESH,2019,Unsafe,24.93,"Low DO, High BOD",19.8,4.4,7.8,875.0,36.8,2.2,468.5,823.5,
3856,Swan River U/S Gagret,River,HIMACHAL PRADESH,2019,Safe,0.5,None,15.0,6.95,7.8,331.5,0.2,0.75,3.4,55.9,
3857,Swan River D/S Gagret,River,HIMACHAL PRADESH,2019,Safe,0.74,None,15.0,6.95,7.7,920.5,0.25,0.9,30.9,70.9,
3858,Swan River U/S Santoshgarh Bridge,River,HIMACHAL PRADESH,2019,Safe,0.51,None,16.25,7.0,7.65,323.5,0.2,0.85,3.9,60.9,
3859,Swan River U/S Una Town Ghalluwal Bridge,River,HIMACHAL PRADESH,2019,Safe,0.51,None,16.0,6.7,7.55,333.5,0.2,0.6,3.95,65.9,
4030,Swan River B/C Of Garni Khad,River,HIMACHAL PRADESH,2019,Safe,0.52,None,15.5,6.9,7.6,354.0,0.2,0.55,3.9,70.9,
4031,Swan River A/C Garni Khad,River,HIMACHAL PRADESH,2019,Safe,0.52,None,16.25,6.85,7.6,300.5,0.2,0.6,3.95,75.9,
4433,Swan River D/S Of Una At Rampur Bridge,River,HIMACHAL PRADESH,2019,Safe,0.77,None,17.5,7.05,7.95,496.0,0.3,0.85,4.0,112.0,
1869,Swan River At D/S Nangal Distt. Una,River,HIMACHAL PRADESH,2019,Safe,0.86,None,15.0,6.85,8.05,2425.5,0.3,0.85,30.65,90.9,
4038,River Tirthan B/C To River Sutlej,River,HIMACHAL PRADESH,2019,Safe,0.61,None,11.5,10.05,7.9,92.0,0.15,,26.5,215.0,
2617,Pabbar At U/S Dhambari,River,HIMACHAL PRADESH,2019,Safe,2.24,None,12.5,9.2,7.85,2371.0,0.7,1.2,9.0,810.5,
2618,Pabbar At U/S Rohru,River,HIMACHAL PRADESH,2019,Safe,2.98,None,12.5,9.05,7.9,2933.5,1.25,1.25,13.9,188.0,
2619,Pabbar At D/S Swarakuddu,River,HIMACHAL PRADESH,2019,Safe,5.75,None,12.0,8.85,7.9,4049.0,2.45,1.45,20.5,283.0,
4039,River Pabbar U/S Hatkoti,River,HIMACHAL PRADESH,2019,Safe,2.2,None,13.5,9.3,7.8,516.5,0.65,1.35,22.5,831.5,
4464,Alhi River-Nog(Near Water Supply Scheme Intake)Tributary Of River Sutlej,River,HIMACHAL PRADESH,2019,Safe,0.45,None,22.0,8.6,8.35,399.5,0.1,,23.5,170.0,
4465,Harabagh(Intake From Bbmb Source-Bbmb Adit Harabgh)Wate Spring,River,HIMACHAL PRADESH,2019,Safe,0.41,None,20.5,9.3,8.1,417.0,0.1,,19.0,144.5,
4036,"River Ashwani, Kunni Pul, Vill Samahu, Po Kunihar, Tehsil Arki",River,HIMACHAL PRADESH,2019,Safe,2.26,None,20.3,7.35,7.9,275.5,0.95,0.4,15.0,116.0,
4479,Ashwani River At Sadhupul (U/S Of Bridge Towards Chail.),River,HIMACHAL PRADESH,2019,Safe,2.73,None,18.0,6.25,7.95,636.0,1.2,0.8,9.0,39.0,
2620,Ashwani At U/S Yashwant Nagar,River,HIMACHAL PRADESH,2019,Safe,2.9,None,,7.25,7.95,336.0,1.25,1.5,13.3,85.9,
4023,Manjhi Khad U/S Dharamshala Of Khaniyara,River,HIMACHAL PRADESH,2019,Safe,0.45,None,9.5,8.0,7.65,146.5,0.15,0.65,10.9,93.0,
4024,Manjhi Khad D/S Dharamshala At Chetru,River,HIMACHAL PRADESH,2019,Safe,0.61,None,10.5,7.8,7.55,168.5,0.2,0.6,19.4,108.0,
4025,Mol Khad U/S Palampu,River,HIMACHAL PRADESH,2019,Safe,0.52,None,12.25,8.4,7.6,669.5,0.2,14.05,3.0,82.0,
4026,Mol Khad D/S Palampu,River,HIMACHAL PRADESH,2019,Safe,0.52,None,12.5,8.35,7.75,126.5,0.2,0.65,4.0,78.0,
4457,Baner Khad U/S Chamunda Temple,River,HIMACHAL PRADESH,2019,Safe,0.5,None,19.0,8.3,7.5,184.0,0.2,0.4,2.0,63.0,
4458,Baner Khad D/S Chamunda Temple,River,HIMACHAL PRADESH,2019,Safe,0.73,None,19.0,8.1,7.2,172.0,0.3,0.5,2.0,70.0,
