stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
3772,Borpukhuri At Sonari,Pond/Tank,ASSAM,2017,Unsafe,22.58,"pH Out of Range, High BOD",,26.0,5.75,6.95,51.5,2.6,1.45,330.0,930.0
3806,Pond Water From Ramkrishna Mission At Hailakandi,Pond/Tank,ASSAM,2017,Unsafe,27.17,"pH Out of Range, High BOD",,23.5,4.4,7.15,150.5,3.55,0.95,880.0,1580.0
1260,"Brahamputra At Kherghat (After Confl. With Dibang & Dihang), Assam",River,ASSAM,2017,Unsafe,7.67,High Fecal Coliform,21.5,6.55,7.35,158.5,1.7,1.0,605.0,1850.0,
1030,"Brahamputra At Dibrugarh, Assam",River,ASSAM,2017,Unsafe,19.07,"High Fecal Coliform, High Total Coliform",21.5,6.55,7.35,222.5,1.95,1.1,1550.0,10680.0,
1262,"Brahamputra At Nimatighat, Assam",River,ASSAM,2017,Unsafe,29.24,"High Fecal Coliform, High Total Coliform",22.0,6.4,7.2,114.5,2.0,1.05,1200.0,55305.0,
1526,"Brahmputra River At Dhenukhapahar, Assam",River,ASSAM,2017,Unsafe,32.69,"High BOD, High Fecal Coliform, High Total Coliform",24.0,6.9,7.1,129.5,3.5,1.35,1230.0,55180.0,
1031,"Brahamputra At Pandu, Assam",River,ASSAM,2017,Unsafe,31.12,"High Fecal Coliform, High Total Coliform",25.0,7.0,7.35,116.5,1.7,1.65,3900.0,14680.0,
1299,"Brahamputra At Jogijhoga Near Bridge, Assam",River,ASSAM,2017,Unsafe,10.6,High Fecal Coliform,27.0,6.9,7.25,133.5,1.7,0.75,1230.0,2380.0,
2069,"Brahmputra River Near Water Intake Point At Kacharighat, Panbazar, Guwahati, Assam",River,ASSAM,2017,Unsafe,17.63,"High Fecal Coliform, High Total Coliform",25.5,5.9,7.55,147.0,1.9,1.55,1180.0,10865.0,
2064,"Brahmaputra River At Chandrapur, Guwahati, Assam",River,ASSAM,2017,Unsafe,9.74,"High Fecal Coliform, High Total Coliform",26.5,6.85,7.2,138.5,1.7,1.1,650.0,4205.0,
2067,"Brahmputra River At Sualkuchi, Dist. Kamrup, Assam",River,ASSAM,2017,Unsafe,9.43,High Fecal Coliform,27.0,7.15,7.35,217.5,2.3,0.75,605.0,2380.0,
2066,"Brahmaputra River At Dhubri, Assam",River,ASSAM,2017,Unsafe,32.46,"High Fecal Coliform, High Total Coliform",27.0,7.75,7.1,146.5,1.8,1.3,2115.0,55180.0,
3781,"Brahamputra River At Bogibeel Bridge, Bogibeel, Dibrugarh",River,ASSAM,2017,Unsafe,7.94,High Fecal Coliform,22.5,7.8,7.4,130.0,2.4,1.95,545.0,545.0,
1259,"Dhansiri At Golaghat, Assam",River,ASSAM,2017,Unsafe,22.81,"High BOD, High Fecal Coliform, High Total Coliform",25.0,6.55,7.15,218.0,3.3,0.85,900.0,14850.0,
1928,"Dhansiri At Nagalandassam Border, Dimapur",River,ASSAM,2017,Unsafe,28.02,"Low DO, High BOD",25.7,4.1,7.6,215.5,5.95,0.6,,,
1261,"Subansiri At Gerekamukh (Before Confl. With Brah.), Assam",River,ASSAM,2017,Unsafe,8.17,High Fecal Coliform,23.5,7.8,7.05,69.0,1.85,0.7,635.0,1900.0,
2061,"Kharsang Before Confluence With Buridihing Near Kharsang (Assamarunanchal Border), Assam",River,ASSAM,2017,Unsafe,7.24,High Fecal Coliform,22.5,6.25,7.15,124.5,1.65,1.15,515.0,1900.0,
1422,"Burhidihing At Margherita, Assam",River,ASSAM,2017,Unsafe,23.05,"High Fecal Coliform, High Total Coliform",22.5,5.2,7.45,139.0,2.3,1.1,1550.0,14680.0,
2062,"Burhidihing Near Duliajan At D/S, Tinsukia, Assam",River,ASSAM,2017,Unsafe,15.74,"High Fecal Coliform, High Total Coliform",22.5,7.6,7.0,135.0,2.8,1.3,1150.0,6150.0,
2230,"Burhidihing River At Duliajan (Intake Point Of Oil India Ltd.), Assam",River,ASSAM,2017,Unsafe,31.99,"High Fecal Coliform, High Total Coliform",23.0,6.7,6.9,140.5,2.7,1.3,1500.0,55180.0,
2065,"Pagldia River Near Nalbari Town, Dist. Nalbari, Assam",River,ASSAM,2017,Unsafe,18.12,"High Fecal Coliform, High Total Coliform",30.0,5.95,7.65,138.0,2.9,0.95,1900.0,5105.0,
1530,"Digboi River At Lakhipathe, Reserve Forest, Digboi, Assam",River,ASSAM,2017,Unsafe,26.34,"High BOD, High Fecal Coliform, High Total Coliform",22.0,7.85,6.9,280.5,4.35,1.6,1930.0,11200.0,
2063,"Jai Bharali River Near Biswanath Charali, Sonitpur, Assam",River,ASSAM,2017,Unsafe,7.11,High Fecal Coliform,20.0,6.8,7.0,56.0,1.85,1.2,515.0,1180.0,
2237,"Kolong River At U/S Of Anandaram Dekial Phukan Bridge, Nagaon, Assam",River,ASSAM,2017,Unsafe,25.11,"Low DO, High Fecal Coliform, High Total Coliform",28.0,4.35,6.75,113.0,2.3,0.65,1300.0,15250.0,
2059,"Kolong River At Marigaon, Assam",River,ASSAM,2017,Unsafe,30.86,"High Fecal Coliform, High Total Coliform",27.0,6.5,7.05,70.0,2.1,1.95,1550.0,120180.0,
2060,"Manas River At Nh31 Crossing, Barpeta, District, Assam",River,ASSAM,2017,Unsafe,10.24,"High Fecal Coliform, High Total Coliform",28.5,6.9,7.7,231.5,1.25,1.3,900.0,4830.0,
2058,"Disang River At Dillighat, Dibrugarh Dist., Assam",River,ASSAM,2017,Unsafe,9.42,High Fecal Coliform,23.0,7.4,7.4,105.0,1.6,2.5,1150.0,1580.0,
1298,"Disang At Gundamghat, Assam",River,ASSAM,2017,Unsafe,17.67,"High Fecal Coliform, High Total Coliform",23.0,6.95,7.0,149.0,1.5,1.45,1150.0,12180.0,
1258,"Jhanji At N.H. Crossing Jorhat, Assam",River,ASSAM,2017,Unsafe,10.53,High Fecal Coliform,23.0,5.75,7.0,100.0,1.75,0.95,1200.0,2300.0,
1527,"Bhogdoi River At Jorhat , Assam",River,ASSAM,2017,Unsafe,35.17,"High Fecal Coliform, High Total Coliform",25.5,6.6,7.0,139.0,2.6,0.85,2350.0,55365.0,
1531,"Mora Bharali At Tezpur, Assam",River,ASSAM,2017,Unsafe,15.63,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",25.5,4.75,6.9,268.5,3.3,1.4,1150.0,3380.0,
1423,"Barak At Panchagram , Assam",River,ASSAM,2017,Unsafe,8.26,High Fecal Coliform,24.0,6.55,6.95,85.5,1.6,2.1,930.0,1230.0,
2838,"Barak River Near Noney Village (N.H. 53), Tamenglong",River,ASSAM,2017,Safe,2.89,None,21.0,7.3,7.9,199.0,1.0,,,120.0,
2869,Barak River At Senapati,River,ASSAM,2017,Safe,2.94,None,22.1,7.25,6.9,236.0,1.05,,,30.0,
2875,"Barak River At N.H. 53, Tamenglong .",River,ASSAM,2017,Safe,2.8,None,21.2,7.6,6.85,135.0,1.0,,,25.0,
1528,"Bharalu River At Guwahati, Assam",River,ASSAM,2017,Unsafe,65.4,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",25.5,3.65,7.0,435.5,24.0,4.1,121350.0,122100.0,
1529,"Deepar Bill, Assam*",River,ASSAM,2017,Unsafe,34.44,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",26.0,3.1,8.1,211.5,4.75,1.2,1900.0,10865.0,
2068,"Kathakal U/S At Matijuri, Dist. Hailakandi, Assam",River,ASSAM,2017,Unsafe,8.5,High Fecal Coliform,24.0,8.0,6.9,111.5,2.0,1.8,700.0,1580.0,
3095,"Ganga River At Chandrapur, Itanagar,",River,ASSAM,2017,Unsafe,22.0,Low DO,25.55,2.8,8.15,49.5,,,,,
3096,"Dikrong River At Nirjuli,",River,ASSAM,2017,Safe,0.0,None,25.4,,7.5,85.5,,,,,
3099,"Lohit River At Alubari,",River,ASSAM,2017,Safe,0.0,None,22.1,,7.9,104.5,,,,,
3100,"Namchik River At Kharsang,",River,ASSAM,2017,Safe,0.0,None,25.4,,7.5,75.5,,,,,
3103,"Pachin River At Naharlagun (Below Barapani Bridge),",River,ASSAM,2017,Safe,0.0,None,25.3,,7.65,81.5,,,,,
3105,"Gai Nadi Near Hss Likabali,",River,ASSAM,2017,Safe,0.0,None,25.3,,7.3,73.0,,,,,
3106,"Dibang River At Roing,",River,ASSAM,2017,Safe,0.0,None,21.1,,8.3,114.5,,,,,
3107,"Dihing River At Miao,",River,ASSAM,2017,Safe,0.0,None,23.1,,8.2,96.0,,,,,
3769,"Bhogdoi River (Pujadubi Ghat) Intake Point Of Urban Water Supply, Jorhat",River,ASSAM,2017,Safe,5.09,None,26.5,5.0,6.9,92.5,1.65,1.45,,515.0,
3776,"Dikhow River At Nagini Mora (Interstate Boundaries, Assamnagaland)",River,ASSAM,2017,Unsafe,7.19,High Fecal Coliform,25.5,5.7,6.8,78.0,1.75,1.9,545.0,1410.0,
1947,Teesta At Siliguri,River,ASSAM,2017,Unsafe,37.33,"High Fecal Coliform, High Total Coliform",19.0,7.4,7.55,75.0,2.15,0.45,5350.0,15700.0,
2231,"Dikhow River At Dikhow Bridge Sivasagar, Assam",River,ASSAM,2017,Unsafe,17.02,"High Fecal Coliform, High Total Coliform",22.0,6.6,7.0,132.5,1.95,0.9,700.0,12360.0,
2232,"Kohora River At N.H. Crossing, Kohora, Assam",River,ASSAM,2017,Unsafe,22.29,"High Fecal Coliform, High Total Coliform",24.5,5.8,6.85,77.0,1.75,1.4,1500.0,15500.0,
2233,"Boginadi Near Bridge Nh52, Lakhimpur, Assam",River,ASSAM,2017,Unsafe,16.66,"High Fecal Coliform, High Total Coliform",27.0,9.3,6.75,68.0,2.6,0.9,1900.0,4110.0,
2234,"Ranga Nadi D/S Of Hydel Project, Assam",River,ASSAM,2017,Unsafe,7.91,High Fecal Coliform,24.5,7.35,7.15,89.0,2.15,1.05,545.0,1200.0,
2236,"Kapili River At Dharmtul Bridge, Nh31, Nagaon, Assam",River,ASSAM,2017,Unsafe,12.19,"pH Out of Range, High BOD, High Fecal Coliform",28.0,5.05,6.3,71.0,3.25,0.85,850.0,1200.0,
2238,"Beki River At Nh37 Crossing At Barpeta Road, Assam",River,ASSAM,2017,Unsafe,13.83,"High Fecal Coliform, High Total Coliform",27.0,5.85,7.35,111.5,1.3,2.65,600.0,10680.0,
2239,"Sankosh River, Dhubri, Assam",River,ASSAM,2017,Unsafe,8.08,High Fecal Coliform,28.0,5.4,6.8,68.0,1.75,1.35,700.0,1750.0,
2240,"Barak River At D/S Of Silchar, Assam",River,ASSAM,2017,Unsafe,30.53,"High Fecal Coliform, High Total Coliform",24.5,5.7,6.95,81.0,1.95,0.8,1550.0,55180.0,
2241,"Sonai River At Sonai, Assam",River,ASSAM,2017,Unsafe,8.21,High Fecal Coliform,24.0,5.65,7.0,82.5,1.85,0.8,605.0,2100.0,
2242,"Kushiara River At Karimganj, Assam",River,ASSAM,2017,Unsafe,7.96,High Fecal Coliform,24.0,5.1,6.95,90.5,1.9,2.1,700.0,1180.0,
2235,"Panchnai River At Nh52 Crossing, Orang, Assam",River,ASSAM,2017,Unsafe,19.76,"High BOD, High Fecal Coliform",23.5,7.05,7.3,80.0,6.15,1.9,1200.0,1630.0,
