stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
1840,"Tap Water Phed Pump House Main Road, Motihari",Groundwater,BIHAR,2019,Unsafe,33.35,High BOD,16.0,,,7.4,500.0,,0.08,13.0,
2594,Ground Water From Saharsa,Groundwater,BIHAR,2019,Unsafe,50.0,High BOD,30.0,,,7.1,314.0,,0.03,,
2595,Ground Water From Samastipur,Groundwater,BIHAR,2019,Unsafe,50.0,High BOD,32.0,,,7.9,500.0,,0.23,,
2596,Ground Water From Sitamarhi,Groundwater,BIHAR,2019,Unsafe,50.0,High BOD,27.0,,,8.0,361.0,,0.02,,
2600,Ground Water From Vaishali,Groundwater,BIHAR,2019,Unsafe,35.48,High BOD,26.0,,,7.2,500.0,,1.77,1600.0,
3142,Ground Water From Bikramganj,Groundwater,BIHAR,2019,Unsafe,50.0,High BOD,24.0,,,7.9,500.0,,0.27,,
3147,Ground Water From Jaynagar,Groundwater,BIHAR,2019,Unsafe,33.71,High BOD,21.0,,,7.5,500.0,,0.23,280.0,
3148,Ground Water From Jamalpur,Groundwater,BIHAR,2019,Unsafe,34.06,High BOD,16.0,,,7.3,500.0,,0.5,540.0,
3151,Ground Water From Mohania,Groundwater,BIHAR,2019,Unsafe,35.47,High BOD,24.0,,,7.4,500.0,,0.44,1600.0,
3152,Ground Water From Narkatiaganj,Groundwater,BIHAR,2019,Unsafe,33.37,High BOD,27.0,,,7.8,303.0,,0.01,26.0,
3155,Ground Water From Supual,Groundwater,BIHAR,2019,Unsafe,50.0,High BOD,24.0,,,7.5,500.0,,0.0,,
3156,Ground Water From Samastipur,Groundwater,BIHAR,2019,Unsafe,100.0,High BOD,32.0,,,7.9,500.0,,,,
3157,Ground Water From Sultanganj,Groundwater,BIHAR,2019,Unsafe,33.63,High BOD,16.0,,,7.1,500.0,,0.22,220.0,
3159,Ground Water From Shahpur,Groundwater,BIHAR,2019,Unsafe,33.39,High BOD,24.0,,,7.3,500.0,,0.24,39.0,
3162,Ground Water From Vaishali,Groundwater,BIHAR,2019,Unsafe,50.0,High BOD,26.0,,,7.4,500.0,,0.06,,
2557,"Kawar Lake, Begusarai",Pond/Tank,BIHAR,2019,Unsafe,26.87,"pH Out of Range, High BOD, High Total Coliform",,24.0,9.55,7.95,302.5,2.8,0.09,5500.0,11000.0
2571,Moti Jheel At Motiharii,Pond/Tank,BIHAR,2019,Unsafe,35.7,"pH Out of Range, High BOD, High Total Coliform",,25.5,11.4,8.75,500.0,5.7,0.845,11090.0,27600.0
4296,"Sikandrapur, Muzaffarpur",Pond/Tank,BIHAR,2019,Unsafe,35.15,"pH Out of Range, High BOD, High Total Coliform",,24.5,8.75,8.95,500.0,9.2,1.075,18200.0,81650.0
2573,Tighi Talab At Gaya,Pond/Tank,BIHAR,2019,Unsafe,30.0,"pH Out of Range, High BOD, High Total Coliform",,27.0,8.65,7.4,500.0,3.2,1.375,12050.0,18050.0
2519,"Kochbihar Lake (Sagar Dighi), Coochbehar",Pond/Tank,BIHAR,2019,Unsafe,22.68,"High BOD, High Total Coliform",,24.0,7.75,7.65,59.5,2.0,0.63,3350.0,16500.0
4405,"River Dhons At Madhwapur, Madhubani",River,BIHAR,2019,Unsafe,48.1,"High BOD, High Fecal Coliform, High Total Coliform",30.5,6.75,7.6,346.0,3.65,0.21,14850.0,54500.0,
4399,"Harha River At Bagha, Lauriya Road Bridge",River,BIHAR,2019,Unsafe,44.33,"High Fecal Coliform, High Total Coliform",25.5,5.65,7.8,333.5,1.95,0.24,7550.0,49500.0,
4400,River Lakhandei Sitamarhi U/S,River,BIHAR,2019,Unsafe,45.44,"High Fecal Coliform, High Total Coliform",23.0,6.8,7.75,460.0,2.45,0.125,17910.0,80700.0,
4401,River Lakhandei Sitamarhi D/S,River,BIHAR,2019,Unsafe,37.63,"Low DO, High Fecal Coliform, High Total Coliform",24.5,4.9,7.45,798.0,2.5,0.165,8915.0,14600.0,
1074,Ganga At Buxar,River,BIHAR,2019,Unsafe,44.66,"High Fecal Coliform, High Total Coliform",26.0,8.5,8.0,381.0,2.1,0.195,14225.0,81150.0,
10113,"River Ganga At U/S Jail Ghat, Buxar",River,BIHAR,2019,Unsafe,44.66,"High Fecal Coliform, High Total Coliform",27.0,7.3,7.85,380.5,2.1,0.245,15050.0,84200.0,
2551,"Ganga At Buxar, Ramrekhaghat",River,BIHAR,2019,Unsafe,42.98,"High Fecal Coliform, High Total Coliform",26.5,7.15,8.1,390.0,2.35,0.28,9050.0,22200.0,
3113,Ganga At D/S Buxar Near Road Bridge,River,BIHAR,2019,Unsafe,44.66,"High Fecal Coliform, High Total Coliform",25.0,7.4,8.0,438.5,2.1,0.265,8585.0,27800.0,
10131,Rive Ganga At U/S Barahpur Bindtoli,River,BIHAR,2019,Unsafe,43.89,"High Fecal Coliform, High Total Coliform",25.5,7.75,8.15,323.5,1.75,0.435,9350.0,51500.0,
10162,Ganga At Ara-Chhapra Road Bridge (Koilwer Banura- Chhapra Road),River,BIHAR,2019,Unsafe,29.49,"High Fecal Coliform, High Total Coliform",26.5,7.75,7.8,377.5,1.7,0.19,2600.0,19150.0,
2564,"Ganga At The Confluence Of Sone River Doriganj, Chapra",River,BIHAR,2019,Unsafe,27.37,"High Fecal Coliform, High Total Coliform",25.0,8.55,7.7,347.0,1.95,0.155,2700.0,15300.0,
10114,"River Ganga Ta Maa Ambika Asthan, Aami, Saran",River,BIHAR,2019,Unsafe,44.33,"High Fecal Coliform, High Total Coliform",24.5,8.45,7.6,239.0,1.95,0.37,11225.0,28500.0,
3114,"Ganga Near Danapur (Near Pipa Pul) ,Patna",River,BIHAR,2019,Unsafe,36.55,"High Fecal Coliform, High Total Coliform",26.0,8.05,7.95,423.0,1.85,0.435,7390.0,15550.0,
1077,"Ganga At Kurji, Patna U/S",River,BIHAR,2019,Unsafe,38.7,"High Fecal Coliform, High Total Coliform",25.5,7.65,7.95,410.0,1.65,0.515,6550.0,18800.0,
2552,"Ganga At Gandhighat, Nit At Patna",River,BIHAR,2019,Unsafe,43.62,"High Fecal Coliform, High Total Coliform",26.0,7.65,8.0,366.0,2.35,0.305,13700.0,23000.0,
10115,"River Ganga Ta Gulabi Ghat, Patna",River,BIHAR,2019,Unsafe,45.11,"High Fecal Coliform, High Total Coliform",26.5,7.05,7.9,364.0,2.3,0.425,11700.0,49400.0,
1079,"Ganga At Patna D/S (Ganga Bridge), Gaighat",River,BIHAR,2019,Unsafe,44.77,"High Fecal Coliform, High Total Coliform",26.5,7.55,8.15,364.5,2.15,0.555,14550.0,85500.0,
3122,"Ganga At Malsalami, Patna",River,BIHAR,2019,Unsafe,35.75,"High Fecal Coliform, High Total Coliform",25.5,8.25,7.9,352.5,2.05,0.41,6050.0,14000.0,
4297,"Kachchi-Dargah-Bidupur Road Bridge, Patna",River,BIHAR,2019,Unsafe,37.06,"High Fecal Coliform, High Total Coliform",26.0,8.2,7.55,359.0,1.65,0.4,6050.0,16750.0,
10122,"River Ganga At Triveni Ghat, Patna",River,BIHAR,2019,Unsafe,37.07,"High Fecal Coliform, High Total Coliform",25.0,7.8,8.05,349.5,2.05,0.335,11200.0,15650.0,
2553,"Ganga At Kewala Ghat,Fatuha, Patna",River,BIHAR,2019,Unsafe,45.22,"High Fecal Coliform, High Total Coliform",25.5,7.35,7.85,359.5,2.35,0.925,11550.0,47900.0,
4301,"Bakhtiyarpur-Tajpur Bridge On Ganga, Athmalgola, Patna",River,BIHAR,2019,Unsafe,43.89,"High Fecal Coliform, High Total Coliform",25.5,7.6,8.0,380.0,1.75,0.35,9350.0,28550.0,
3115,Ganga River At Barh,River,BIHAR,2019,Unsafe,44.36,"pH Out of Range, High Fecal Coliform, High Total Coliform",26.0,7.95,8.7,350.0,1.75,0.325,11650.0,30500.0,
10130,"River Ganga At D/S Nawadghat, Barh, Patna",River,BIHAR,2019,Unsafe,43.77,"High Fecal Coliform, High Total Coliform",25.0,7.8,8.2,357.5,1.7,0.34,9200.0,81950.0,
1817,"Ganga At Mokama (U/S), Mahadeo Asthan, Patna",River,BIHAR,2019,Unsafe,44.11,"High Fecal Coliform, High Total Coliform",25.5,7.75,8.1,344.5,1.85,0.52,7050.0,27700.0,
1815,Ganga At Mokama (D/S),River,BIHAR,2019,Unsafe,44.26,"High Fecal Coliform, High Total Coliform",26.0,7.15,7.85,316.5,2.1,0.3,8840.0,24500.0,
3123,"Ganga River At Barahiya, Nepalitola, Maranchi, ;Lakshisarai",River,BIHAR,2019,Unsafe,42.17,"High Fecal Coliform, High Total Coliform",28.0,7.65,8.15,345.5,1.7,0.64,7550.0,23000.0,
3116,Ganga At U/S Munger (Near Intake Well On Ganga),River,BIHAR,2019,Unsafe,44.0,"High Fecal Coliform, High Total Coliform",26.0,7.85,8.1,336.0,1.8,0.44,9050.0,85500.0,
1818,Ganga At Munger,River,BIHAR,2019,Unsafe,44.44,"High Fecal Coliform, High Total Coliform",26.5,7.7,8.05,335.0,2.0,0.325,14550.0,87000.0,
3117,"Ganga At U/S Sultanganj, Bhagalpur",River,BIHAR,2019,Unsafe,44.22,"High Fecal Coliform, High Total Coliform",25.0,7.8,8.05,334.5,1.9,0.285,9350.0,50650.0,
4398,"Ganga River At Water Intake Point, Bhagalpur",River,BIHAR,2019,Unsafe,44.55,"High Fecal Coliform, High Total Coliform",26.0,7.4,8.3,375.5,2.05,0.555,11600.0,48050.0,
2554,"Ganga At Sultanganj, Bhagalpur",River,BIHAR,2019,Unsafe,44.33,"High Fecal Coliform, High Total Coliform",25.0,7.8,7.95,321.0,1.95,0.3,14390.0,81950.0,
10138,"River Ganga At Champanagar, Bhagalpur",River,BIHAR,2019,Unsafe,44.55,"High Fecal Coliform, High Total Coliform",26.0,8.1,7.8,380.0,2.05,0.355,14100.0,81350.0,
1819,Ganga At Bhagalpur,River,BIHAR,2019,Unsafe,44.33,"High Fecal Coliform, High Total Coliform",25.0,7.35,7.95,364.5,1.95,0.46,8890.0,49400.0,
3118,Ganga At U/S Bhagalpur Near Bararighat,River,BIHAR,2019,Unsafe,45.11,"High Fecal Coliform, High Total Coliform",23.5,7.25,8.1,372.0,2.3,0.265,17965.0,85500.0,
1816,Ganga At Kahalgaon,River,BIHAR,2019,Unsafe,43.77,"High Fecal Coliform, High Total Coliform",25.0,7.8,8.05,325.0,1.7,0.315,8600.0,85500.0,
10143,River Ganga D/S Near Cremation Ghat,River,BIHAR,2019,Unsafe,44.22,"High Fecal Coliform, High Total Coliform",25.0,7.6,7.95,331.0,1.9,0.33,7700.0,87000.0,
1076,"Ghaghara Near Chapra, Ribilganj, Saran",River,BIHAR,2019,Unsafe,38.66,"High Fecal Coliform, High Total Coliform",25.0,8.7,7.75,273.0,1.9,0.295,8600.0,18050.0,
1075,"Sone At Koelwar, Bhojpur",River,BIHAR,2019,Unsafe,44.22,"High Fecal Coliform, High Total Coliform",23.5,7.85,7.85,243.0,1.9,0.39,8965.0,85500.0,
3121,"Sone River Near Banzari, Rohtas",River,BIHAR,2019,Unsafe,33.24,"High Fecal Coliform, High Total Coliform",26.5,7.6,7.8,226.5,1.8,0.35,6805.0,11550.0,
3127,"Sone River At Bahiyara, Bhojpur",River,BIHAR,2019,Unsafe,40.31,"High Fecal Coliform, High Total Coliform",26.5,8.15,7.8,241.0,1.85,0.3,4050.0,82750.0,
3128,"Sone River At Nasiriganj Dam, Rohtas",River,BIHAR,2019,Unsafe,36.06,"High Fecal Coliform, High Total Coliform",25.5,7.45,7.75,191.5,1.9,0.25,4900.0,15300.0,
2556,"Sone At Indrapuri, Dehri On Sone, Rohtas",River,BIHAR,2019,Unsafe,32.09,"High Fecal Coliform, High Total Coliform",26.5,7.95,7.7,185.0,1.5,0.4,3840.0,16750.0,
4406,"Sone At Obra, Aurangabad",River,BIHAR,2019,Unsafe,44.66,"High Fecal Coliform, High Total Coliform",26.0,7.95,8.0,260.5,2.1,0.15,18050.0,88500.0,
4407,"Sone At Water Intake Point Bhartiya Rail Bijali Co. Ltd (Brbcl) Navinagar, Aurangabad",River,BIHAR,2019,Unsafe,21.78,"High Fecal Coliform, High Total Coliform",29.5,7.15,7.85,226.0,1.9,0.5,1400.0,14950.0,
4298,"Road Bridge-Dehri-On- Sone, Rohtas",River,BIHAR,2019,Unsafe,38.16,"High Fecal Coliform, High Total Coliform",27.5,7.6,7.65,200.5,2.0,0.45,6200.0,17150.0,
1078,"Gandak At Sonepur, Patna (B/C Ganga), Saran",River,BIHAR,2019,Unsafe,41.38,"High Fecal Coliform, High Total Coliform",22.0,8.1,8.0,284.0,1.9,0.205,7850.0,21450.0,
2568,"Gandak At Rewaghat, Mujaffarpur",River,BIHAR,2019,Unsafe,32.14,"High Fecal Coliform, High Total Coliform",21.5,8.35,7.75,279.5,1.9,0.25,4850.0,10650.0,
3125,Gandak River Gopalganj Piprakothi Road Bridge (Dumaria Ghat),River,BIHAR,2019,Unsafe,40.8,"High Fecal Coliform, High Total Coliform",23.0,8.5,7.7,286.0,1.8,0.25,6050.0,21000.0,
10126,"Gandak At Konhara Ghat, Vaishali",River,BIHAR,2019,Unsafe,39.29,"High Fecal Coliform, High Total Coliform",22.5,8.25,8.15,296.0,1.75,0.2,10300.0,19250.0,
10163,"Gandak At Road Bridge, U/S Hajipur",River,BIHAR,2019,Unsafe,34.27,"High Fecal Coliform, High Total Coliform",23.0,8.4,8.0,291.0,2.05,0.15,3800.0,18150.0,
2575,"Sikrana River At Lal Parse, Bittiah, East Champaran",River,BIHAR,2019,Unsafe,41.31,"High Fecal Coliform, High Total Coliform",25.5,6.95,7.75,344.5,2.7,0.75,7550.0,19150.0,
1820,"Sikrana At Chanpatiya, East Champaran",River,BIHAR,2019,Unsafe,49.55,"High BOD, High Fecal Coliform, High Total Coliform",25.0,8.1,7.55,484.5,4.3,0.5,18150.0,81950.0,
3134,"Sikrana River At Laurea, Harinagar Road Bridge",River,BIHAR,2019,Unsafe,44.88,"High Fecal Coliform, High Total Coliform",25.0,7.6,7.8,321.5,2.2,0.6,14550.0,81650.0,
4291,"Sikrana At Lauria- Narkatiaganj Road Bridge, West Champaran",River,BIHAR,2019,Unsafe,52.88,"High BOD, High Fecal Coliform, High Total Coliform",25.0,8.0,7.55,513.0,5.8,0.6,17890.0,84650.0,
2570,"Burhi Gandak At Z Road Bridge, Samastipur",River,BIHAR,2019,Unsafe,44.22,"High Fecal Coliform, High Total Coliform",26.0,8.65,8.2,319.0,1.9,0.4,14340.0,81050.0,
3124,Burhi Gandak River U/S Road Bridge Muzaffarpur (Nh),River,BIHAR,2019,Unsafe,44.33,"High Fecal Coliform, High Total Coliform",23.5,8.35,7.95,353.0,1.95,0.3,17700.0,82750.0,
2562,"Burhi Gandak At Akharaghat, Muzaffarpur",River,BIHAR,2019,Unsafe,45.11,"High Fecal Coliform, High Total Coliform",25.0,8.2,7.95,358.0,2.3,0.35,28550.0,82750.0,
4403,"Burhi Gandak At Barachakia, East Champaran",River,BIHAR,2019,Unsafe,44.33,"High Fecal Coliform, High Total Coliform",26.0,7.5,7.85,378.5,1.95,0.15,11050.0,80700.0,
4300,"Burhi Gandak At Lal Bagla Ghat, Motihari Dhaka Road, East Champaran",River,BIHAR,2019,Unsafe,48.85,"High BOD, High Fecal Coliform, High Total Coliform",25.5,6.4,8.0,336.0,5.7,0.25,7850.0,20250.0,
4295,"Burhi Gandak At Khagaria Road Bridge, Khagaria",River,BIHAR,2019,Unsafe,37.15,"High Fecal Coliform, High Total Coliform",24.5,7.85,8.0,419.0,2.25,0.35,5700.0,15200.0,
3126,"U/S Harbora River, West Champaran",River,BIHAR,2019,Unsafe,44.11,"High Fecal Coliform, High Total Coliform",26.0,7.45,7.7,343.0,1.85,0.45,11225.0,82450.0,
2558,"Harbora River At Narkatiaganj, West Champaran",River,BIHAR,2019,Unsafe,50.32,"High BOD, High Fecal Coliform, High Total Coliform",26.0,5.85,7.55,371.0,4.65,0.45,11550.0,49950.0,
2567,Kamla River At Benipatti (Madhubani),River,BIHAR,2019,Unsafe,44.88,"High Fecal Coliform, High Total Coliform",24.5,7.6,7.75,296.0,2.2,0.25,11850.0,48750.0,
2569,Kamla River At Darbhanga,River,BIHAR,2019,Unsafe,44.22,"High Fecal Coliform, High Total Coliform",24.5,7.1,7.55,317.0,1.9,0.3,27750.0,83150.0,
3133,Kamla River At Jaynagar,River,BIHAR,2019,Unsafe,44.22,"High Fecal Coliform, High Total Coliform",23.0,8.3,8.1,306.5,1.9,0.3,18500.0,83150.0,
4299,"Kamla At Jeewach Ghat, Darbhanga",River,BIHAR,2019,Unsafe,44.55,"High Fecal Coliform, High Total Coliform",25.5,7.55,7.6,173.0,2.05,0.25,11700.0,46850.0,
2565,Koshi River At Kurshela At Katihar,River,BIHAR,2019,Unsafe,32.5,"High Fecal Coliform, High Total Coliform",24.0,7.85,7.9,176.5,2.1,0.2,7050.0,9800.0,
2566,Koshi River At Madhepura,River,BIHAR,2019,Unsafe,40.54,"High Fecal Coliform, High Total Coliform",25.25,7.8,7.45,267.5,2.35,0.2,11090.0,19150.0,
3137,"Koshi River At Beerpur,",River,BIHAR,2019,Unsafe,26.09,"High Fecal Coliform, High Total Coliform",22.5,8.5,7.25,277.0,1.75,0.15,2640.0,14550.0,
1821,Daha At Siwan,River,BIHAR,2019,Unsafe,47.5,"High BOD, High Fecal Coliform, High Total Coliform",23.5,9.0,7.55,856.5,4.1,0.5,8840.0,23000.0,
4397,Daha River D/S Rajendra Road Bride Siwan,River,BIHAR,2019,Unsafe,48.84,"High BOD, High Fecal Coliform, High Total Coliform",25.0,7.9,7.55,1077.5,6.2,0.8,8965.0,18850.0,
2560,"D/S Daha River At Sasamusa, Gopalganj",River,BIHAR,2019,Unsafe,39.73,"High Fecal Coliform, High Total Coliform",20.0,6.65,7.65,473.5,2.4,0.2,8550.0,18000.0,
2561,"Daha River At Itwa Bridge, Gopalganj",River,BIHAR,2019,Unsafe,44.77,"High Fecal Coliform, High Total Coliform",22.0,7.35,7.55,497.0,2.15,0.15,10050.0,30500.0,
3129,Daha River At Meerganj,River,BIHAR,2019,Unsafe,44.88,"High Fecal Coliform, High Total Coliform",23.5,7.2,7.6,498.0,2.2,0.25,9600.0,30400.0,
4292,"Daha At U/S Sasamusa, Gopalganj",River,BIHAR,2019,Unsafe,21.95,"High Fecal Coliform, High Total Coliform",19.5,7.35,7.25,462.5,2.25,0.2,2650.0,7950.0,
1823,"Dhous At Madhuvapur, Madhubani",River,BIHAR,2019,Unsafe,48.44,"High BOD, High Fecal Coliform, High Total Coliform",25.5,7.1,7.65,278.5,3.8,0.3,15000.0,83400.0,
4405,"River Dhous At Madhwapur, Madhubani",River,BIHAR,2019,Unsafe,48.1,"High BOD, High Fecal Coliform, High Total Coliform",30.5,6.75,7.6,346.0,3.65,0.2,14850.0,54500.0,
2559,"Ramrekha River At Harinagar, West Champaran",River,BIHAR,2019,Unsafe,55.54,"High BOD, High Fecal Coliform, High Total Coliform",26.0,5.6,6.95,564.5,7.0,0.7,11700.0,85500.0,
3130,"Ramrekha River At U/S Harinagar, West Champaran",River,BIHAR,2019,Unsafe,51.1,"High BOD, High Fecal Coliform, High Total Coliform",26.0,6.0,7.2,251.5,5.0,0.6,11350.0,83150.0,
1822,"Sirsiya At Raxaul, East Champaran",River,BIHAR,2019,Unsafe,62.4,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",25.0,4.4,7.2,690.5,16.4,2.15,27850.0,85500.0,
3136,"Sirsiya River D/S Raxaul (Koeria Tola), East Champaran",River,BIHAR,2019,Unsafe,60.0,"High BOD, High Fecal Coliform, High Total Coliform",25.0,5.1,7.2,687.5,16.3,2.05,32500.0,91000.0,
3132,"Bagmati River At Muzaffarpur- Sitamarhi Road Bridge, Sitamarhi",River,BIHAR,2019,Unsafe,43.55,"High Fecal Coliform, High Total Coliform",24.5,8.25,8.0,236.0,1.6,0.55,11550.0,80700.0,
3135,"Bagmati River At Darbanga, Samastipur Road Bridge,",River,BIHAR,2019,Unsafe,44.66,"High Fecal Coliform, High Total Coliform",28.0,8.5,8.15,308.0,2.1,0.55,28200.0,49050.0,
3131,"U/S Manusmar River (Riga), Sitamarhi",River,BIHAR,2019,Unsafe,44.22,"High Fecal Coliform, High Total Coliform",24.0,7.95,7.8,401.5,1.9,0.25,8890.0,47350.0,
2563,"Manusmar River At Riga, Sitamarhi",River,BIHAR,2019,Unsafe,48.21,"High BOD, High Fecal Coliform, High Total Coliform",24.5,8.0,7.4,374.5,3.7,0.35,14225.0,81650.0,
4402,"Manusmar At Parshurampur, Riga - Belsund Road,",River,BIHAR,2019,Unsafe,47.97,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",25.5,4.95,7.4,438.5,3.5,0.5,7465.0,27700.0,
3119,"Poonpun River Near Poonpun Rail Bridge, Patna",River,BIHAR,2019,Unsafe,42.6,"High Fecal Coliform, High Total Coliform",27.0,7.0,7.7,337.0,2.2,0.35,9350.0,22150.0,
3120,"Poonpun River Near Kinzer Road Bridge, Jehanabad",River,BIHAR,2019,Unsafe,36.08,"High Fecal Coliform, High Total Coliform",27.5,7.85,7.9,322.0,2.0,0.35,5680.0,14550.0,
4293,"U/S Kohra, Raj Ghat, Manjhaulia, West Champaran",River,BIHAR,2019,Unsafe,41.35,"High Fecal Coliform, High Total Coliform",26.0,6.7,7.8,472.5,2.05,0.45,11700.0,21000.0,
4294,"D/S Kohra, Raj Ghat, Manjhaulia,",River,BIHAR,2019,Unsafe,52.83,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",26.0,4.65,7.3,418.5,5.15,0.7,14090.0,85500.0,
4399,"Harha River At Bagha, Lauriya Road Bridge",River,BIHAR,2019,Unsafe,44.33,"High Fecal Coliform, High Total Coliform",25.5,5.65,7.8,333.5,1.95,0.25,7550.0,49500.0,
4400,River Lakhandei Sitamarhi U/S,River,BIHAR,2019,Unsafe,45.44,"High Fecal Coliform, High Total Coliform",23.0,6.8,7.75,460.0,2.45,0.1,17910.0,80700.0,
4401,River Lakhandei Sitamarhi D/S,River,BIHAR,2019,Unsafe,37.63,"Low DO, High Fecal Coliform, High Total Coliform",24.5,4.9,7.45,798.0,2.5,0.15,8915.0,14600.0,
4404,"Gangi At Ara, D/S",River,BIHAR,2019,Unsafe,54.19,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",32.5,4.2,7.6,635.5,4.95,0.2,851650.0,1410500.0,
