stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
2606,Parvati D/S Manikaran,River,HIMACHAL PRADESH,2016,Safe,0.42,None,11.0,9.15,7.5,92.0,0.1,0.35,22.0,136.5,
1090,Largi At D/S Mandi,River,HIMACHAL PRADESH,2016,Unsafe,1.22,pH Out of Range,13.5,8.7,6.25,193.5,0.1,0.5,27.0,155.0,
1551,"Sirsa , U/S Sitomajri Nallahgarh",River,HIMACHAL PRADESH,2016,Safe,3.86,None,19.0,7.2,7.7,636.0,1.7,9.5,12.4,51.05,
1552,"Sirsa , D/S Nalagarh Bridge",River,HIMACHAL PRADESH,2016,Safe,4.92,None,22.0,6.3,8.05,1248.5,2.15,8.5,18.5,97.5,
1868,Sirsa D/S Nalagarh Distt. Solan,River,HIMACHAL PRADESH,2016,Unsafe,9.74,High BOD,21.5,6.55,7.95,1155.5,4.3,2.85,26.05,117.0,
1869,Swan D/S Nangal Distt. Una,River,HIMACHAL PRADESH,2016,Safe,3.07,None,20.5,5.85,7.95,599.5,1.15,0.45,16.05,570.0,
2616,Siuel D/S Surgani,River,HIMACHAL PRADESH,2016,Safe,1.15,None,13.3,8.7,7.75,201.5,0.45,0.2,7.3,157.0,
2607,Suketi Khad D/S Mandi,River,HIMACHAL PRADESH,2016,Safe,1.36,None,20.0,9.2,7.6,334.5,0.25,0.45,81.5,600.0,
2608,Binwa D/S Paprola/Baijnath,River,HIMACHAL PRADESH,2016,Safe,1.31,None,14.5,7.85,7.4,154.1,0.5,0.1,9.75,205.0,
2609,Neugal D/S Thural,River,HIMACHAL PRADESH,2016,Safe,1.66,None,17.0,8.2,7.8,212.8,0.65,0.15,8.85,230.0,
2610,Spiti At Khab,River,HIMACHAL PRADESH,2016,Safe,0.37,None,10.5,9.65,7.35,291.5,0.1,0.35,,,
2612,Baspa U/S Reservoir Baspa Project,River,HIMACHAL PRADESH,2016,Safe,0.37,None,11.0,9.3,7.5,282.0,0.1,0.5,,,
1553,Yamuna U/S Paonta Sahib,River,HIMACHAL PRADESH,2016,Safe,1.16,None,21.0,7.2,8.1,513.0,0.5,0.35,8.5,20.5,
1554,Yamuna D/S Paonta Sahib,River,HIMACHAL PRADESH,2016,Safe,2.29,None,21.5,7.2,8.1,442.0,1.0,0.35,11.5,26.0,
1510,Tons River,River,HIMACHAL PRADESH,2016,Safe,1.47,None,13.5,9.05,7.25,89.7,0.65,0.25,2.85,14.85,
2620,Ashwani U/S Yashwant Nagar,River,HIMACHAL PRADESH,2016,Safe,2.38,None,,8.05,8.1,433.0,1.05,2.25,7.0,22.05,
2626,Batta U/S Paonta,River,HIMACHAL PRADESH,2016,Safe,1.5,None,21.0,7.8,8.05,415.5,0.65,0.35,9.5,19.0,
2627,Batta B/C To Yamuna,River,HIMACHAL PRADESH,2016,Safe,1.83,None,21.0,7.55,8.0,489.0,0.8,0.35,9.9,21.0,
2621,Giri D/S Yashwant Nagar,River,HIMACHAL PRADESH,2016,Safe,3.48,None,,8.5,8.15,392.0,1.55,2.55,5.15,22.75,
2622,Giri U/S Cci Mines,River,HIMACHAL PRADESH,2016,Safe,1.49,None,20.0,8.0,8.0,641.5,0.65,0.4,8.5,20.5,
2623,Giri D/S Sataun,River,HIMACHAL PRADESH,2016,Safe,1.95,None,21.0,7.65,8.0,666.0,0.85,0.45,10.5,22.0,
2617,Pabbar U/S Dhambari,River,HIMACHAL PRADESH,2016,Safe,1.7,None,14.25,8.95,7.75,89.35,0.75,0.35,4.4,20.5,
2618,Pabbar U/S Rohru,River,HIMACHAL PRADESH,2016,Safe,1.47,None,14.5,8.6,7.5,107.05,0.65,0.35,2.8,16.0,
2619,Pabbar D/S Swarakuddu,River,HIMACHAL PRADESH,2016,Safe,2.14,None,13.0,9.05,7.65,100.5,0.95,0.3,4.4,17.85,
