stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
SATLUJ PHAGWARA,Punjab,River,PUNJAB,2018,Unsafe,50.0,High BOD,,,7.3,,107.5,,,,
SATLUJ PHILLAUR,Punjab,River,PUNJAB,2018,Unsafe,50.0,High BOD,,,7.65,,74.0,,,,
SATLUJ SULTANPUR LODHI,Punjab,River,PUNJAB,2018,Unsafe,50.0,High BOD,,,7.6,,125.0,,,,
1010,"Beas At Mirthal Bridge, Gurdaspur, Punjab",River,PUNJAB,2018,Safe,3.4,None,24.0,7.55,7.7,278.0,1.2,0.95,145.0,195.0,
1011,"Beas At G.T. Road Under Bdg. Near Kapurthala, Punja",River,PUNJAB,2018,Safe,4.59,None,24.0,7.4,7.6,235.0,1.4,1.1,285.0,425.0,
1694,"U/S Pathankot, Punjab",River,PUNJAB,2018,Safe,2.38,None,23.0,7.45,7.65,232.0,0.7,0.95,150.0,285.0,
1695,"D/S Pathankot, Punjab",River,PUNJAB,2018,Safe,4.8,None,24.0,7.1,7.55,254.0,1.55,1.3,265.0,375.0,
1696,"U/S Goindwal, Punjab",River,PUNJAB,2018,Safe,3.89,None,26.5,7.65,7.6,229.0,1.3,1.1,179.5,360.0,
1697,"Beas At Harike, Punjab",River,PUNJAB,2018,Safe,4.86,None,22.0,7.5,7.6,251.0,1.55,1.05,270.0,425.0,
2913,"Kali Bein Falling Into River Beas, Punjab",River,PUNJAB,2018,Unsafe,14.8,"High BOD, High Fecal Coliform",21.0,5.2,7.4,425.0,3.85,1.6,1080.0,2420.0,
1020,"Sutlej At 100M D/S Budha Nala Confl., Ludhiana",River,PUNJAB,2018,Unsafe,68.0,"Low DO, High BOD, High Fecal Coliform, High Total Coliform",24.5,3.0,7.45,1199.0,64.5,4.645,210000.0,505000.0,
1021,"Sutlej At Boat Bdg. Dharmkotnakodar Road, Jalandha",River,PUNJAB,2018,Unsafe,60.0,"High BOD, High Fecal Coliform, High Total Coliform",21.5,5.0,7.4,794.0,38.0,1.9,90500.0,212500.0,
2915,"100 Mt. D/S Of Pacl, Nangal, Punjab",River,PUNJAB,2018,Safe,2.96,None,24.0,7.85,7.8,324.0,1.0,1.345,114.5,350.0,
1097,"Ravi At U/S Of Madhopur Headworks, Gurdaspur, Punj",River,PUNJAB,2018,Safe,1.4,None,20.5,7.9,7.65,185.0,0.5,0.55,53.0,95.0,
