stn_code,monitoring_location,water_body_type,state,year,safety_label,pollution_score,violated_params,temperature_avg,do_avg,ph_avg,conductivity_avg,bod_avg,nitrate_avg,fecal_coliform_avg,total_coliform_avg,fecal_streptococci_avg
"SANDOZ NALLA, VILLAGE-
SANDOZBAUG,TALUKA-
THANE,DISTRICT- THANE.",Maharashtra,River,MAHARASHTRA,2018,Unsafe,24.85,"Low DO, High BOD, High Fecal Coliform",31.5,4.9,7.5,21014.5,65.0,4.55,860.0,1260.0,
"BPT, NAVAPUR, VILLAGE- NAVAPUR,
TALUKA- PALGHAR, DISTRICT-
THANE.",Maharashtra,River,MAHARASHTRA,2018,Unsafe,29.89,"High BOD, High Fecal Coliform",26.5,,7.0,10370.5,500.0,13.15,806.0,855.0,
"TARAPUR MIDC NALLA ( NEAR SUMP
1), VILLAGE- MIDC TARAPUR,
TALUKA- PALGHAR, DISTRICT-
THANE.",Maharashtra,River,MAHARASHTRA,2018,Unsafe,40.45,"Low DO, High BOD, High Fecal Coliform",26.5,1.4,7.05,2644.5,500.0,4.45,1260.0,1260.0,
"TARAPUR MIDC NALLA ( NEAR SUMP
2), VILLAGE- MIDC TARAPUR,
TALUKA- PALGHAR, DISTRICT-
THANE.",Maharashtra,River,MAHARASHTRA,2018,Unsafe,31.14,"High BOD, High Fecal Coliform",26.5,,7.3,7817.5,391.5,11.3,975.0,1260.0,
"TARAPUR MIDC NALLA ( NEAR SUMP
3), VILLAGE- MIDC TARAPUR,
TALUKA- PALGHAR, DISTRICT-
THANE.",Maharashtra,River,MAHARASHTRA,2018,Unsafe,34.6,"High BOD, High Fecal Coliform",26.0,,6.6,9373.0,500.0,6.0,1600.0,1600.0,
"NALLA AT D/S OF AKLAI MANDIR,
VILLAGE- AKLAI, TALUKA-
MALSHIRAS, DISTRICT- SOLAPUR.",Maharashtra,River,MAHARASHTRA,2018,Unsafe,16.5,High BOD,25.0,5.2,8.0,618.5,7.0,0.9,130.0,550.0,
"PIMPAL-PANERI NALLA AT
RATNAGIRI NEAR FINOLEX
INDUSTRIES, VILLAGE-
YAHGANIGAON, DISTRICT-
RATNAGIRI.",Maharashtra,River,MAHARASHTRA,2018,Unsafe,5.99,pH Out of Range,25.5,6.55,6.25,647.0,2.3,1.075,10.4,89.0,
1314,"Tapi River At Ubad Village Near Gujratborder, Village- Ubad, Taluka- Shahada, District- Nandurbar.",River,MAHARASHTRA,2018,Unsafe,9.96,High BOD,32.0,6.45,8.05,531.0,4.4,2.13,3.0,230.0,
1253,"Girna River At Malegaon Road Bridge, Village- Malegaon, Taluka- Malegaon, District- Nashik.",River,MAHARASHTRA,2018,Unsafe,14.6,High BOD,21.5,5.75,7.85,542.0,6.5,1.925,3.0,195.0,
1907,"Rangavali River At D/S Of Navapur Near Rangavali Bridge, Village- Navapur, Taluka- Navapur, District- Nandurbar.",River,MAHARASHTRA,2018,Unsafe,21.45,"Low DO, High BOD",35.0,4.75,7.65,30190.5,11.0,2.88,36.0,380.0,
2155,"Purna River At D/S Of Confluence Of Morna And Purna, At Andura Village, Village- Andura, Taluka- Balapur, District- Akola.",River,MAHARASHTRA,2018,Unsafe,19.62,High BOD,26.0,5.15,7.65,15044.5,8.6,9.17,53.5,390.0,
2658,"Bori River, D/S Of Amalner, Village- Amalner, Taluka- Jalgaon, District- Jalgaon.",River,MAHARASHTRA,2018,Unsafe,14.4,"Low DO, High BOD",26.5,4.3,7.35,833.5,5.05,1.63,48.0,250.0,
2666,"Gomai River D/S. Of Shahada, Village- Shahada,Taluka- Dhule,District- Dhule.",River,MAHARASHTRA,2018,Unsafe,15.64,"Low DO, High BOD",27.0,4.5,8.2,564.0,5.9,0.79,79.0,280.0,
2684,"Panzara River, Near Panzarakan Ssk Ltd, Village- Panzara,Taluka- Dhule, District- Dhule.",River,MAHARASHTRA,2018,Unsafe,13.06,High BOD,31.5,6.15,8.0,563.5,5.8,3.34,2.0,225.0,
2718,"Waghur River At- Sakegaon Before Confluence With Tapi River, Village- Sakegaon,Taluka- Jalgaon,District- Jalgaon.",River,MAHARASHTRA,2018,Unsafe,9.89,High BOD,27.5,6.1,8.1,495.0,4.1,1.505,86.0,560.0,
2182,"Godavari River At Saikheda Village, Village- Saikheda, Taluka- Niphad, District- Nashik.",River,MAHARASHTRA,2018,Unsafe,10.19,High BOD,25.5,6.1,7.75,506.0,4.5,3.67,3.0,235.0,
2159,"Godavari River At D/S Of Paithan At Pathegaon Bridge, Village- Pathegaon, Taluka- Paithan, District- Aurangabad.",River,MAHARASHTRA,2018,Unsafe,9.88,High BOD,24.5,6.25,7.9,707.0,4.4,0.4,3.0,125.0,
1209,"Godavari River At Raher, Village- Raher, Taluka- Nayagaon, District- Nanded.",River,MAHARASHTRA,2018,Unsafe,10.11,High BOD,28.5,6.1,7.8,597.5,4.5,0.265,3.0,140.0,
2157,"Godavari River At Latur Water Intake Near Pump House. Village- Dhamegaon, Taluka- Kalumb, District- Osmanabad.",River,MAHARASHTRA,2018,Unsafe,9.0,High BOD,24.0,6.4,7.85,656.5,4.0,0.4,3.0,140.0,
2180,"Godavari River At Tapovan,Village- Tapovan, Taluka- Nashik, District- Nashik.",River,MAHARASHTRA,2018,Unsafe,20.9,"Low DO, High BOD",23.5,4.85,7.85,494.5,12.4,2.86,4.5,355.0,
2181,"Godavari River At Kapila- Godavari Confluence Point, Village- Tapovan, Taluka- Nashik, District- Nashik.",River,MAHARASHTRA,2018,Unsafe,23.3,"Low DO, High BOD",24.5,4.25,7.8,565.5,18.2,2.855,4.5,355.0,
2183,"Godavari River At Nandur- Madhmeshwar Dam, Village- Nandur, Taluka- Niphad, District- Nashik.",River,MAHARASHTRA,2018,Unsafe,11.48,High BOD,23.5,6.4,7.85,509.0,5.1,3.52,3.5,175.0,
1096,"Godavari River At Ramkund, Village- Panchavati, Taluka- Nashik, District- Nashik.",River,MAHARASHTRA,2018,Unsafe,16.53,High BOD,23.5,6.1,7.8,537.5,7.3,2.44,4.5,380.0,
